frame,x,y,dx_from_ref,dy_from_ref
265,178,849,-1164,418
266,179,849,-1163,418
267,179,849,-1163,418
268,179,849,-1163,418
269,179,849,-1163,418
270,179,849,-1163,418
271,179,849,-1163,418
272,179,848,-1163,417
273,179,848,-1163,417
274,179,848,-1163,417
275,179,848,-1163,417
276,179,849,-1163,418
277,178,849,-1164,418
278,178,849,-1164,418
279,177,849,-1165,418
280,176,849,-1166,418
281,176,849,-1166,418
282,175,849,-1167,418
283,175,849,-1167,418
284,174,849,-1168,418
285,174,849,-1168,418
286,173,849,-1169,418
287,173,849,-1169,418
288,172,849,-1170,418
289,171,849,-1171,418
290,171,849,-1171,418
291,170,849,-1172,418
292,170,849,-1172,418
293,170,849,-1172,418
294,169,849,-1173,418
295,169,849,-1173,418
296,169,849,-1173,418
297,168,849,-1174,418
298,168,848,-1174,417
299,168,849,-1174,418
300,168,848,-1174,417
301,167,848,-1175,417
302,167,848,-1175,417
303,167,848,-1175,417
304,167,848,-1175,417
305,178,922,-1164,491
306,166,848,-1176,417
307,166,848,-1176,417
308,165,848,-1177,417
309,165,848,-1177,417
310,165,848,-1177,417
311,164,848,-1178,417
312,164,848,-1178,417
313,163,848,-1179,417
314,163,848,-1179,417
315,162,848,-1180,417
316,162,848,-1180,417
317,161,848,-1181,417
318,161,848,-1181,417
319,160,847,-1182,416
320,160,847,-1182,416
321,159,847,-1183,416
322,159,847,-1183,416
323,159,847,-1183,416
324,159,847,-1183,416
325,159,847,-1183,416
326,158,847,-1184,416
327,158,847,-1184,416
328,158,847,-1184,416
329,172,923,-1170,492
330,158,847,-1184,416
331,158,847,-1184,416
332,157,847,-1185,416
333,157,847,-1185,416
334,157,847,-1185,416
335,157,847,-1185,416
336,156,847,-1186,416
337,156,847,-1186,416
338,156,847,-1186,416
339,155,847,-1187,416
340,155,847,-1187,416
341,154,847,-1188,416
342,154,847,-1188,416
343,153,846,-1189,415
344,153,847,-1189,416
345,152,846,-1190,415
346,152,846,-1190,415
347,151,846,-1191,415
348,150,846,-1192,415
349,150,845,-1192,414
350,150,845,-1192,414
351,151,843,-1191,412
352,153,842,-1189,411
353,155,839,-1187,408
354,157,837,-1185,406
355,160,834,-1182,403
356,164,831,-1178,400
357,168,829,-1174,398
358,172,827,-1170,396
359,177,824,-1165,393
360,183,821,-1159,390
361,188,814,-1154,383
362,195,811,-1147,380
363,202,808,-1140,377
364,209,807,-1133,376
365,216,803,-1126,372
366,222,800,-1120,369
367,229,799,-1113,368
368,235,796,-1107,365
369,240,791,-1102,360
370,243,787,-1099,356
371,246,783,-1096,352
372,247,779,-1095,348
373,247,777,-1095,346
374,246,776,-1096,345
375,243,775,-1099,344
376,241,777,-1101,346
377,236,779,-1106,348
378,231,784,-1111,353
379,224,789,-1118,358
380,217,795,-1125,364
381,209,803,-1133,372
382,199,811,-1143,380
383,188,821,-1154,390
384,175,831,-1167,400
385,161,842,-1181,411
386,145,856,-1197,425
387,127,871,-1215,440
388,106,891,-1236,460
389,83,918,-1259,487
390,286,119,-1056,-312
391,260,122,-1082,-309
392,234,128,-1108,-303
393,210,135,-1132,-296
394,186,144,-1156,-287
395,164,156,-1178,-275
396,429,511,-913,80
397,397,535,-945,104
398,356,558,-986,127
399,313,579,-1029,148
400,266,594,-1076,163
401,218,609,-1124,178
402,171,627,-1171,196
403,129,644,-1213,213
404,1596,272,254,-159
405,1596,272,254,-159
406,1596,272,254,-159
407,1596,272,254,-159
408,1596,272,254,-159
409,1596,272,254,-159
410,1596,272,254,-159
411,1596,272,254,-159
412,1597,272,255,-159
413,1596,272,254,-159
414,1597,272,255,-159
415,1596,272,254,-159
416,1597,272,255,-159
417,1597,272,255,-159
418,1597,272,255,-159
419,1597,272,255,-159
420,1597,272,255,-159
421,1596,272,254,-159
422,1597,272,255,-159
423,1597,272,255,-159
424,1597,272,255,-159
425,1596,272,254,-159
426,1596,272,254,-159
427,1596,272,254,-159
428,1596,272,254,-159
429,1596,272,254,-159
430,1596,272,254,-159
431,1596,272,254,-159
432,1596,272,254,-159
433,1596,272,254,-159
434,1596,272,254,-159
435,1596,272,254,-159
436,1596,272,254,-159
437,1596,272,254,-159
438,1596,272,254,-159
439,1596,273,254,-158
440,1596,272,254,-159
441,1596,272,254,-159
442,1596,272,254,-159
443,1596,272,254,-159
444,1596,272,254,-159
445,1596,272,254,-159
446,1596,272,254,-159
447,1596,272,254,-159
448,1596,272,254,-159
449,1596,272,254,-159
450,1596,272,254,-159
451,1596,272,254,-159
452,1596,272,254,-159
453,1596,272,254,-159
454,1596,272,254,-159
455,1596,272,254,-159
456,1596,272,254,-159
457,1596,272,254,-159
458,1596,272,254,-159
459,1596,272,254,-159
460,1596,272,254,-159
461,1596,272,254,-159
462,1596,272,254,-159
463,1596,272,254,-159
464,1596,272,254,-159
465,1596,272,254,-159
466,1596,272,254,-159
467,1596,272,254,-159
468,1596,272,254,-159
469,1596,272,254,-159
470,1596,272,254,-159
471,1596,272,254,-159
472,1595,272,253,-159
473,1596,272,254,-159
474,1596,272,254,-159
475,1596,272,254,-159
476,1596,272,254,-159
477,1596,272,254,-159
478,1596,272,254,-159
479,1596,272,254,-159
480,1596,272,254,-159
481,1596,272,254,-159
482,1596,272,254,-159
483,1596,272,254,-159
484,1596,272,254,-159
485,1596,272,254,-159
486,1596,272,254,-159
487,1596,272,254,-159
488,1596,272,254,-159
489,1596,272,254,-159
490,1596,272,254,-159
491,1596,272,254,-159
492,1596,272,254,-159
493,1596,272,254,-159
494,1596,272,254,-159
495,1596,272,254,-159
496,1596,272,254,-159
497,1596,272,254,-159
498,1596,272,254,-159
499,1596,272,254,-159
500,1596,272,254,-159
501,1596,272,254,-159
502,1596,272,254,-159
503,1596,272,254,-159
504,1596,272,254,-159
505,1596,272,254,-159
506,1596,272,254,-159
507,1596,272,254,-159
508,1596,272,254,-159
509,1596,272,254,-159
510,1596,272,254,-159
511,1596,272,254,-159
512,1596,272,254,-159
513,1596,272,254,-159
514,1596,272,254,-159
515,1596,272,254,-159
516,1596,272,254,-159
517,1596,272,254,-159
518,1596,272,254,-159
519,1596,272,254,-159
520,1596,272,254,-159
521,1596,272,254,-159
522,1596,272,254,-159
523,1596,272,254,-159
524,1596,272,254,-159
525,1596,272,254,-159
526,1596,272,254,-159
527,1596,272,254,-159
528,1596,272,254,-159
529,1596,272,254,-159
530,1596,272,254,-159
531,1596,272,254,-159
532,1596,272,254,-159
533,1596,273,254,-158
534,1596,272,254,-159
535,1596,272,254,-159
536,1596,272,254,-159
537,1596,272,254,-159
538,1596,272,254,-159
539,1596,272,254,-159
540,1596,272,254,-159
541,1596,272,254,-159
