frame,x,y,dx_from_ref,dy_from_ref
265,234,804,-1160,341
266,235,804,-1159,341
267,234,803,-1160,340
268,235,803,-1159,340
269,234,802,-1160,339
270,234,801,-1160,338
271,193,818,-1201,355
272,192,818,-1202,355
273,190,817,-1204,354
274,233,799,-1161,336
275,234,798,-1160,335
276,234,797,-1160,334
277,235,796,-1159,333
278,233,795,-1161,332
279,233,795,-1161,332
280,232,794,-1162,331
281,231,794,-1163,331
282,230,793,-1164,330
283,231,794,-1163,331
284,230,795,-1164,332
285,229,796,-1165,333
286,228,797,-1166,334
287,228,797,-1166,334
288,228,798,-1166,335
289,228,800,-1166,337
290,228,801,-1166,338
291,228,802,-1166,339
292,228,803,-1166,340
293,229,804,-1165,341
294,229,805,-1165,342
295,230,805,-1164,342
296,231,806,-1163,343
297,230,806,-1164,343
298,231,806,-1163,343
299,231,806,-1163,343
300,231,806,-1163,343
301,231,806,-1163,343
302,231,806,-1163,343
303,231,806,-1163,343
304,230,806,-1164,343
305,230,806,-1164,343
306,230,807,-1164,344
307,231,807,-1163,344
308,231,807,-1163,344
309,230,807,-1164,344
310,232,807,-1162,344
311,241,808,-1153,345
312,231,806,-1163,343
313,232,807,-1162,344
314,231,808,-1163,345
315,230,808,-1164,345
316,229,809,-1165,346
317,230,811,-1164,348
318,229,813,-1165,350
319,231,815,-1163,352
320,232,817,-1162,354
321,234,819,-1160,356
322,236,820,-1158,357
323,238,822,-1156,359
324,241,823,-1153,360
325,241,824,-1153,361
326,213,842,-1181,379
327,215,842,-1179,379
328,217,842,-1177,379
329,218,844,-1176,381
330,220,845,-1174,382
331,221,846,-1173,383
332,223,847,-1171,384
333,224,849,-1170,386
334,225,850,-1169,387
335,227,852,-1167,389
336,227,855,-1167,392
337,228,858,-1166,395
338,227,861,-1167,398
339,228,864,-1166,401
340,226,866,-1168,403
341,227,868,-1167,405
342,215,869,-1179,406
343,220,871,-1174,408
344,227,874,-1167,411
345,236,877,-1158,414
346,245,879,-1149,416
347,258,880,-1136,417
348,268,879,-1126,416
349,151,835,-1243,372
350,151,833,-1243,370
351,149,831,-1245,368
352,149,829,-1245,366
353,148,827,-1246,364
354,147,826,-1247,363
