frame,x,y,dx_from_ref,dy_from_ref
97,308,563,-1086,100
98,312,554,-1082,91
99,230,821,-1164,358
100,230,821,-1164,358
101,229,821,-1165,358
102,229,821,-1165,358
103,229,821,-1165,358
104,229,821,-1165,358
105,229,821,-1165,358
106,229,821,-1165,358
107,230,578,-1164,115
108,223,588,-1171,125
109,219,600,-1175,137
110,215,615,-1179,152
111,211,637,-1183,174
112,211,653,-1183,190
113,210,674,-1184,211
114,212,684,-1182,221
115,220,733,-1174,270
116,212,730,-1182,267
117,220,765,-1174,302
118,221,779,-1173,316
119,221,791,-1173,328
120,223,799,-1171,336
121,221,797,-1173,334
122,222,802,-1172,339
123,224,807,-1170,344
124,220,801,-1174,338
125,221,803,-1173,340
126,223,809,-1171,346
127,221,805,-1173,342
128,220,805,-1174,342
129,219,805,-1175,342
130,221,809,-1173,346
131,221,809,-1173,346
132,223,811,-1171,348
133,223,811,-1171,348
134,224,814,-1170,351
135,224,813,-1170,350
136,224,814,-1170,351
137,224,814,-1170,351
138,224,812,-1170,349
139,222,810,-1172,347
140,224,811,-1170,348
141,222,810,-1172,347
142,225,815,-1169,352
143,225,815,-1169,352
144,226,817,-1168,354
145,225,815,-1169,352
146,227,819,-1167,356
147,225,816,-1169,353
148,224,814,-1170,351
149,226,819,-1168,356
150,227,819,-1167,356
151,227,818,-1167,355
152,228,819,-1166,356
153,226,816,-1168,353
154,230,821,-1164,358
155,225,814,-1169,351
156,227,819,-1167,356
157,228,821,-1166,358
158,228,821,-1166,358
159,230,821,-1164,358
160,230,821,-1164,358
161,225,814,-1169,351
162,226,817,-1168,354
163,226,814,-1168,351
164,229,820,-1165,357
165,224,812,-1170,349
166,229,821,-1165,358
167,229,819,-1165,356
168,231,822,-1163,359
169,227,816,-1167,353
170,231,822,-1163,359
171,229,819,-1165,356
172,229,818,-1165,355
173,230,820,-1164,357
174,229,819,-1165,356
175,231,823,-1163,360
176,228,819,-1166,356
177,230,820,-1164,357
178,230,821,-1164,358
179,231,823,-1163,360
180,230,821,-1164,358
181,232,822,-1162,359
182,231,822,-1163,359
183,230,822,-1164,359
184,230,822,-1164,359
185,231,823,-1163,360
186,232,823,-1162,360
187,230,822,-1164,359
188,230,821,-1164,358
189,231,822,-1163,359
190,231,822,-1163,359
191,228,821,-1166,358
192,229,821,-1165,358
193,229,821,-1165,358
194,230,822,-1164,359
195,229,821,-1165,358
196,229,821,-1165,358
197,228,821,-1166,358
198,229,821,-1165,358
199,229,821,-1165,358
200,229,821,-1165,358
201,229,821,-1165,358
202,230,821,-1164,358
203,230,821,-1164,358
204,229,820,-1165,357
205,229,820,-1165,357
206,230,821,-1164,358
207,231,821,-1163,358
208,231,820,-1163,357
209,230,820,-1164,357
210,231,820,-1163,357
211,232,820,-1162,357
212,233,821,-1161,358
213,232,820,-1162,357
214,233,820,-1161,357
215,233,820,-1161,357
216,236,820,-1158,357
217,233,820,-1161,357
218,234,820,-1160,357
219,233,820,-1161,357
220,234,820,-1160,357
221,234,820,-1160,357
222,233,820,-1161,357
223,235,820,-1159,357
224,235,820,-1159,357
225,234,820,-1160,357
226,234,820,-1160,357
227,235,820,-1159,357
228,235,820,-1159,357
229,235,820,-1159,357
230,235,820,-1159,357
231,235,820,-1159,357
232,235,820,-1159,357
233,233,820,-1161,357
234,234,820,-1160,357
235,233,820,-1161,357
236,234,820,-1160,357
237,235,820,-1159,357
238,235,820,-1159,357
239,236,820,-1158,357
240,234,820,-1160,357
241,236,820,-1158,357
242,235,820,-1159,357
243,236,820,-1158,357
244,236,820,-1158,357
245,236,820,-1158,357
246,236,820,-1158,357
247,236,820,-1158,357
248,235,820,-1159,357
249,238,820,-1156,357
250,236,820,-1158,357
251,235,820,-1159,357
252,235,820,-1159,357
253,235,820,-1159,357
254,236,820,-1158,357
255,236,820,-1158,357
256,237,820,-1157,357
257,236,820,-1158,357
258,236,820,-1158,357
259,236,819,-1158,356
260,235,819,-1159,356
261,236,819,-1158,356
262,236,820,-1158,357
263,236,819,-1158,356
264,235,819,-1159,356
265,236,819,-1158,356
266,236,819,-1158,356
267,236,819,-1158,356
268,235,819,-1159,356
269,236,819,-1158,356
270,236,820,-1158,357
271,235,819,-1159,356
272,235,819,-1159,356
273,237,820,-1157,357
274,236,819,-1158,356
275,235,819,-1159,356
276,235,819,-1159,356
277,235,819,-1159,356
278,236,820,-1158,357
279,235,819,-1159,356
280,235,820,-1159,357
281,236,819,-1158,356
282,235,819,-1159,356
283,236,819,-1158,356
284,235,819,-1159,356
285,236,819,-1158,356
286,235,819,-1159,356
287,235,819,-1159,356
288,235,819,-1159,356
289,235,819,-1159,356
290,235,819,-1159,356
291,235,819,-1159,356
292,235,819,-1159,356
293,235,819,-1159,356
294,235,819,-1159,356
295,235,819,-1159,356
296,236,819,-1158,356
297,236,818,-1158,355
298,235,819,-1159,356
299,235,819,-1159,356
300,235,819,-1159,356
301,236,819,-1158,356
302,235,818,-1159,355
303,235,819,-1159,356
304,235,819,-1159,356
305,236,819,-1158,356
306,235,819,-1159,356
307,236,819,-1158,356
308,235,819,-1159,356
309,236,819,-1158,356
310,235,819,-1159,356
311,236,819,-1158,356
312,236,819,-1158,356
313,235,819,-1159,356
314,235,819,-1159,356
315,236,819,-1158,356
316,236,819,-1158,356
317,236,819,-1158,356
318,236,819,-1158,356
319,236,819,-1158,356
320,235,819,-1159,356
321,235,819,-1159,356
322,235,819,-1159,356
323,236,819,-1158,356
324,236,819,-1158,356
325,237,818,-1157,355
326,237,818,-1157,355
327,237,819,-1157,356
328,237,819,-1157,356
329,238,819,-1156,356
330,238,819,-1156,356
331,238,819,-1156,356
332,237,819,-1157,356
333,238,819,-1156,356
334,237,819,-1157,356
335,237,819,-1157,356
336,238,819,-1156,356
337,238,818,-1156,355
338,238,818,-1156,355
339,238,818,-1156,355
340,238,819,-1156,356
341,237,818,-1157,355
342,237,818,-1157,355
343,238,818,-1156,355
344,238,818,-1156,355
345,238,818,-1156,355
346,237,820,-1157,357
347,238,818,-1156,355
348,237,818,-1157,355
349,238,820,-1156,357
350,236,820,-1158,357
351,237,820,-1157,357
352,236,820,-1158,357
353,237,820,-1157,357
354,237,820,-1157,357
355,236,820,-1158,357
356,236,820,-1158,357
357,236,819,-1158,356
358,236,820,-1158,357
359,237,820,-1157,357
360,237,820,-1157,357
361,236,819,-1158,356
362,236,819,-1158,356
363,237,820,-1157,357
364,237,820,-1157,357
365,236,819,-1158,356
366,236,819,-1158,356
367,237,819,-1157,356
368,236,819,-1158,356
369,235,819,-1159,356
370,236,819,-1158,356
371,236,819,-1158,356
372,236,819,-1158,356
373,236,819,-1158,356
374,236,819,-1158,356
375,236,819,-1158,356
376,236,819,-1158,356
377,236,819,-1158,356
378,236,819,-1158,356
379,236,819,-1158,356
380,236,819,-1158,356
381,236,819,-1158,356
382,236,819,-1158,356
383,236,819,-1158,356
384,236,819,-1158,356
385,236,819,-1158,356
386,235,819,-1159,356
387,236,819,-1158,356
388,235,819,-1159,356
389,235,818,-1159,355
390,235,818,-1159,355
391,236,818,-1158,355
392,235,818,-1159,355
393,235,818,-1159,355
394,236,818,-1158,355
395,236,818,-1158,355
396,236,818,-1158,355
397,236,818,-1158,355
398,236,818,-1158,355
399,236,818,-1158,355
400,237,818,-1157,355
401,235,818,-1159,355
402,237,818,-1157,355
403,236,818,-1158,355
404,235,818,-1159,355
405,236,818,-1158,355
406,235,818,-1159,355
407,235,818,-1159,355
408,236,818,-1158,355
409,236,818,-1158,355
410,235,818,-1159,355
411,236,818,-1158,355
412,235,818,-1159,355
413,236,818,-1158,355
414,235,818,-1159,355
415,235,818,-1159,355
416,235,818,-1159,355
417,235,819,-1159,356
418,235,819,-1159,356
419,235,819,-1159,356
420,235,819,-1159,356
421,235,819,-1159,356
422,235,819,-1159,356
423,235,819,-1159,356
424,236,819,-1158,356
425,235,819,-1159,356
426,236,819,-1158,356
427,235,819,-1159,356
428,235,819,-1159,356
429,235,819,-1159,356
430,235,819,-1159,356
431,235,819,-1159,356
432,235,819,-1159,356
433,235,819,-1159,356
434,235,819,-1159,356
435,235,818,-1159,355
436,235,819,-1159,356
437,235,819,-1159,356
438,235,819,-1159,356
439,235,819,-1159,356
440,236,819,-1158,356
441,237,819,-1157,356
442,235,819,-1159,356
443,235,819,-1159,356
444,235,819,-1159,356
445,235,819,-1159,356
446,236,819,-1158,356
447,235,819,-1159,356
448,235,819,-1159,356
449,235,819,-1159,356
450,236,819,-1158,356
451,236,819,-1158,356
452,236,819,-1158,356
453,236,818,-1158,355
454,236,819,-1158,356
455,236,819,-1158,356
456,237,819,-1157,356
457,237,819,-1157,356
458,237,819,-1157,356
459,237,819,-1157,356
460,237,818,-1157,355
461,237,820,-1157,357
462,236,820,-1158,357
463,236,820,-1158,357
464,236,820,-1158,357
465,236,820,-1158,357
466,236,820,-1158,357
467,237,820,-1157,357
468,237,819,-1157,356
469,237,820,-1157,357
470,236,820,-1158,357
471,237,820,-1157,357
472,236,820,-1158,357
473,236,820,-1158,357
474,237,820,-1157,357
475,237,820,-1157,357
476,236,820,-1158,357
477,236,820,-1158,357
478,236,820,-1158,357
479,236,820,-1158,357
480,237,820,-1157,357
481,237,820,-1157,357
482,237,820,-1157,357
483,237,820,-1157,357
484,236,820,-1158,357
485,237,820,-1157,357
486,236,820,-1158,357
487,237,820,-1157,357
488,236,820,-1158,357
489,236,820,-1158,357
490,236,820,-1158,357
491,236,820,-1158,357
492,236,820,-1158,357
493,236,820,-1158,357
494,236,820,-1158,357
495,236,820,-1158,357
496,237,820,-1157,357
497,237,820,-1157,357
498,236,820,-1158,357
499,236,820,-1158,357
500,236,820,-1158,357
501,236,820,-1158,357
502,236,820,-1158,357
503,237,820,-1157,357
504,236,819,-1158,356
505,236,819,-1158,356
506,235,820,-1159,357
507,236,820,-1158,357
508,235,819,-1159,356
509,236,819,-1158,356
510,235,819,-1159,356
511,235,819,-1159,356
512,235,820,-1159,357
513,234,820,-1160,357
514,234,820,-1160,357
515,235,819,-1159,356
516,234,820,-1160,357
517,234,820,-1160,357
518,233,820,-1161,357
519,233,820,-1161,357
520,232,820,-1162,357
521,232,821,-1162,358
522,235,822,-1159,359
523,233,821,-1161,358
524,231,820,-1163,357
525,231,818,-1163,355
526,229,817,-1165,354
527,229,813,-1165,350
528,226,809,-1168,346
529,222,799,-1172,336
530,221,796,-1173,333
531,219,786,-1175,323
532,217,776,-1177,313
533,214,766,-1180,303
534,212,749,-1182,286
535,212,739,-1182,276
536,222,734,-1172,271
537,221,726,-1173,263
538,220,715,-1174,252
539,221,704,-1173,241
540,222,692,-1172,229
541,224,680,-1170,217
542,227,672,-1167,209
543,229,662,-1165,199
544,231,654,-1163,191
545,227,635,-1167,172
546,230,633,-1164,170
547,231,626,-1163,163
548,231,622,-1163,159
549,232,615,-1162,152
550,233,620,-1161,157
551,232,614,-1162,151
552,230,612,-1164,149
553,230,613,-1164,150
554,227,609,-1167,146
555,225,610,-1169,147
556,224,612,-1170,149
557,222,613,-1172,150
558,225,626,-1169,163
559,220,612,-1174,149
560,219,611,-1175,148
561,220,618,-1174,155
562,218,607,-1176,144
563,220,613,-1174,150
564,222,614,-1172,151
565,221,610,-1173,147
566,221,610,-1173,147
567,222,608,-1172,145
568,223,608,-1171,145
569,225,604,-1169,141
570,225,609,-1169,146
571,226,601,-1168,138
572,229,602,-1165,139
573,230,601,-1164,138
574,232,603,-1162,140
575,233,598,-1161,135
576,232,593,-1162,130
577,236,595,-1158,132
578,239,593,-1155,130
579,240,590,-1154,127
580,244,592,-1150,129
581,246,590,-1148,127
582,249,589,-1145,126
583,253,594,-1141,131
584,254,590,-1140,127
585,258,592,-1136,129
586,259,588,-1135,125
587,261,591,-1133,128
588,263,593,-1131,130
589,265,589,-1129,126
590,264,587,-1130,124
591,266,590,-1128,127
592,268,591,-1126,128
593,270,591,-1124,128
594,271,591,-1123,128
595,273,589,-1121,126
596,274,589,-1120,126
597,275,586,-1119,123
598,277,592,-1117,129
599,277,585,-1117,122
600,279,582,-1115,119
601,279,586,-1115,123
602,279,590,-1115,127
603,277,581,-1117,118
604,276,572,-1118,109
605,278,584,-1116,121
606,279,585,-1115,122
