frame,x,y,dx_from_ref,dy_from_ref
107,198,295,-1184,-133
108,189,279,-1193,-149
109,190,276,-1192,-152
110,190,271,-1192,-157
111,192,271,-1190,-157
112,194,268,-1188,-160
113,199,265,-1183,-163
114,205,262,-1177,-166
115,211,259,-1171,-169
116,217,257,-1165,-171
117,222,254,-1160,-174
118,228,251,-1154,-177
119,233,249,-1149,-179
120,239,246,-1143,-182
121,245,244,-1137,-184
122,251,242,-1131,-186
123,257,239,-1125,-189
124,263,237,-1119,-191
125,269,234,-1113,-194
126,275,232,-1107,-196
127,280,234,-1102,-194
128,285,235,-1097,-193
129,291,238,-1091,-190
130,296,233,-1086,-195
131,300,234,-1082,-194
132,305,234,-1077,-194
133,309,234,-1073,-194
134,313,234,-1069,-194
135,317,236,-1065,-192
136,321,236,-1061,-192
137,325,237,-1057,-191
138,327,237,-1055,-191
139,331,237,-1051,-191
140,333,237,-1049,-191
141,336,238,-1046,-190
142,338,238,-1044,-190
143,341,238,-1041,-190
144,343,239,-1039,-189
145,346,240,-1036,-188
146,349,241,-1033,-187
147,351,243,-1031,-185
148,354,241,-1028,-187
149,357,243,-1025,-185
150,363,171,-1019,-257
151,368,172,-1014,-256
152,372,172,-1010,-256
153,377,172,-1005,-256
154,382,173,-1000,-255
155,385,173,-997,-255
156,388,172,-994,-256
157,392,172,-990,-256
158,395,171,-987,-257
159,400,171,-982,-257
160,405,171,-977,-257
161,411,172,-971,-256
162,417,172,-965,-256
163,423,171,-959,-257
164,437,170,-945,-258
165,439,170,-943,-258
166,438,171,-944,-257
167,423,174,-959,-254
168,409,175,-973,-253
169,388,176,-994,-252
170,353,248,-1029,-180
171,334,236,-1048,-192
172,300,237,-1082,-191
173,263,236,-1119,-192
174,233,247,-1149,-181
175,211,267,-1171,-161
176,194,291,-1188,-137
177,184,310,-1198,-118
178,160,430,-1222,2
179,117,445,-1265,17
180,83,581,-1299,153
181,72,649,-1310,221
182,1561,256,179,-172
183,1561,258,179,-170
184,1561,256,179,-172
185,1561,257,179,-171
186,1561,257,179,-171
187,1561,257,179,-171
188,1562,258,180,-170
189,1562,258,180,-170
190,1561,257,179,-171
191,1562,258,180,-170
192,1562,258,180,-170
193,1562,257,180,-171
194,1561,257,179,-171
195,1562,257,180,-171
196,1562,257,180,-171
197,1562,257,180,-171
198,1562,258,180,-170
199,1562,258,180,-170
200,1562,258,180,-170
201,1562,257,180,-171
202,1562,258,180,-170
203,1562,258,180,-170
204,1562,258,180,-170
205,1562,258,180,-170
206,1562,258,180,-170
207,1562,258,180,-170
208,1562,258,180,-170
209,1562,258,180,-170
210,100,878,-1282,450
211,1562,257,180,-171
212,1562,258,180,-170
213,1562,257,180,-171
214,1562,258,180,-170
215,1562,257,180,-171
216,1562,257,180,-171
217,1562,257,180,-171
218,99,873,-1283,445
219,1562,256,180,-172
220,1562,257,180,-171
221,1562,256,180,-172
222,98,871,-1284,443
223,98,871,-1284,443
224,1561,257,179,-171
225,1561,257,179,-171
226,97,869,-1285,441
227,1561,257,179,-171
228,97,869,-1285,441
229,97,869,-1285,441
230,1561,256,179,-172
231,97,868,-1285,440
232,1560,256,178,-172
233,98,868,-1284,440
234,98,867,-1284,439
235,97,868,-1285,440
236,98,867,-1284,439
237,97,868,-1285,440
238,98,867,-1284,439
239,98,867,-1284,439
240,98,867,-1284,439
241,99,867,-1283,439
242,99,867,-1283,439
243,99,867,-1283,439
244,100,867,-1282,439
245,100,867,-1282,439
246,100,867,-1282,439
247,101,868,-1281,440
248,101,867,-1281,439
249,101,868,-1281,440
250,102,867,-1280,439
251,102,867,-1280,439
252,102,866,-1280,438
253,103,866,-1279,438
254,103,866,-1279,438
255,103,865,-1279,437
256,103,865,-1279,437
257,103,865,-1279,437
258,103,865,-1279,437
259,103,865,-1279,437
260,103,865,-1279,437
261,103,865,-1279,437
262,103,865,-1279,437
263,103,865,-1279,437
264,103,865,-1279,437
265,103,865,-1279,437
266,103,865,-1279,437
267,102,864,-1280,436
268,102,864,-1280,436
269,102,864,-1280,436
270,102,865,-1280,437
271,102,864,-1280,436
272,102,864,-1280,436
273,102,864,-1280,436
274,102,864,-1280,436
275,102,864,-1280,436
276,102,864,-1280,436
277,101,864,-1281,436
278,101,863,-1281,435
279,101,864,-1281,436
280,100,863,-1282,435
281,100,863,-1282,435
282,99,863,-1283,435
283,99,862,-1283,434
284,98,863,-1284,435
285,98,863,-1284,435
286,98,862,-1284,434
287,97,862,-1285,434
288,97,862,-1285,434
289,97,862,-1285,434
290,97,862,-1285,434
291,96,863,-1286,435
292,96,862,-1286,434
293,96,863,-1286,435
294,96,863,-1286,435
295,96,862,-1286,434
296,95,862,-1287,434
297,95,862,-1287,434
298,95,862,-1287,434
299,95,862,-1287,434
300,95,862,-1287,434
301,95,862,-1287,434
302,95,862,-1287,434
303,95,861,-1287,433
304,95,861,-1287,433
305,95,861,-1287,433
306,94,861,-1288,433
307,94,860,-1288,432
308,94,861,-1288,433
309,94,860,-1288,432
310,94,861,-1288,433
311,94,860,-1288,432
312,94,860,-1288,432
313,94,860,-1288,432
314,94,860,-1288,432
315,94,860,-1288,432
316,94,860,-1288,432
317,94,859,-1288,431
318,94,859,-1288,431
319,94,859,-1288,431
320,94,860,-1288,432
321,94,860,-1288,432
322,94,860,-1288,432
323,94,859,-1288,431
324,94,860,-1288,432
325,94,860,-1288,432
326,94,860,-1288,432
327,94,860,-1288,432
328,94,860,-1288,432
329,94,860,-1288,432
330,94,860,-1288,432
331,94,860,-1288,432
332,95,861,-1287,433
333,94,861,-1288,433
334,95,861,-1287,433
335,95,861,-1287,433
336,95,861,-1287,433
337,95,862,-1287,434
338,95,861,-1287,433
339,95,862,-1287,434
340,96,862,-1286,434
341,96,862,-1286,434
342,96,861,-1286,433
343,96,861,-1286,433
344,96,862,-1286,434
345,96,862,-1286,434
346,96,862,-1286,434
347,96,862,-1286,434
348,97,862,-1285,434
349,96,862,-1286,434
350,96,862,-1286,434
351,97,862,-1285,434
352,97,862,-1285,434
353,97,862,-1285,434
354,97,862,-1285,434
355,97,863,-1285,435
356,97,863,-1285,435
357,97,862,-1285,434
358,97,862,-1285,434
359,97,862,-1285,434
360,97,862,-1285,434
361,97,862,-1285,434
362,97,862,-1285,434
363,97,862,-1285,434
364,97,862,-1285,434
365,97,862,-1285,434
366,97,863,-1285,435
367,97,863,-1285,435
368,97,863,-1285,435
369,96,863,-1286,435
370,96,863,-1286,435
371,96,863,-1286,435
372,96,861,-1286,433
373,96,862,-1286,434
374,96,862,-1286,434
375,95,863,-1287,435
376,95,863,-1287,435
377,95,863,-1287,435
378,95,863,-1287,435
379,95,863,-1287,435
380,95,864,-1287,436
381,96,864,-1286,436
382,96,864,-1286,436
383,96,864,-1286,436
384,96,864,-1286,436
385,96,865,-1286,437
386,96,865,-1286,437
387,96,865,-1286,437
388,97,865,-1285,437
389,97,865,-1285,437
390,97,865,-1285,437
391,97,866,-1285,438
392,97,866,-1285,438
393,97,866,-1285,438
394,98,866,-1284,438
395,97,867,-1285,439
396,98,867,-1284,439
397,98,866,-1284,438
398,98,866,-1284,438
399,98,866,-1284,438
400,98,866,-1284,438
401,98,866,-1284,438
402,98,866,-1284,438
403,98,866,-1284,438
404,98,867,-1284,439
405,99,867,-1283,439
406,99,867,-1283,439
407,99,866,-1283,438
408,99,867,-1283,439
409,99,866,-1283,438
410,99,866,-1283,438
411,98,866,-1284,438
412,99,866,-1283,438
413,98,866,-1284,438
414,98,866,-1284,438
415,98,866,-1284,438
416,98,866,-1284,438
417,98,866,-1284,438
418,98,866,-1284,438
419,98,865,-1284,437
420,97,865,-1285,437
421,97,866,-1285,438
422,97,865,-1285,437
423,96,865,-1286,437
424,96,865,-1286,437
425,96,865,-1286,437
426,96,865,-1286,437
427,95,864,-1287,436
428,95,864,-1287,436
429,95,864,-1287,436
430,95,864,-1287,436
431,94,863,-1288,435
432,94,863,-1288,435
433,94,862,-1288,434
434,93,862,-1289,434
435,93,862,-1289,434
436,93,861,-1289,433
437,1562,259,180,-169
438,92,861,-1290,433
439,1562,259,180,-169
440,1562,259,180,-169
441,1562,259,180,-169
442,1562,259,180,-169
443,1562,259,180,-169
444,1562,259,180,-169
445,1562,259,180,-169
446,1563,259,181,-169
447,1562,259,180,-169
448,1562,259,180,-169
449,1562,259,180,-169
450,1562,259,180,-169
451,1562,259,180,-169
452,1562,259,180,-169
453,1562,259,180,-169
454,1562,259,180,-169
455,1562,259,180,-169
456,1562,259,180,-169
457,1562,259,180,-169
458,1562,259,180,-169
459,1562,259,180,-169
460,1562,259,180,-169
461,1562,259,180,-169
462,1562,259,180,-169
463,1562,259,180,-169
464,1562,259,180,-169
465,1562,259,180,-169
466,1562,259,180,-169
467,1562,259,180,-169
468,1562,259,180,-169
469,1562,259,180,-169
470,1562,259,180,-169
471,1562,259,180,-169
472,1562,259,180,-169
473,1562,259,180,-169
474,1562,259,180,-169
475,1562,259,180,-169
476,1562,259,180,-169
477,1562,259,180,-169
478,1562,259,180,-169
479,1562,259,180,-169
480,1562,259,180,-169
481,1562,259,180,-169
482,1562,259,180,-169
483,1562,259,180,-169
484,1562,259,180,-169
485,1562,259,180,-169
486,1562,259,180,-169
487,1562,259,180,-169
488,1562,259,180,-169
489,1562,259,180,-169
490,1562,259,180,-169
491,1562,259,180,-169
492,1562,259,180,-169
493,1562,259,180,-169
494,1562,259,180,-169
495,1562,259,180,-169
496,1562,259,180,-169
497,1562,259,180,-169
498,1562,259,180,-169
499,1562,259,180,-169
500,1562,259,180,-169
501,1562,259,180,-169
502,1562,259,180,-169
503,1562,259,180,-169
504,1562,259,180,-169
505,1562,259,180,-169
506,1562,259,180,-169
507,1562,259,180,-169
508,1562,259,180,-169
509,1562,259,180,-169
510,1562,259,180,-169
511,1562,259,180,-169
512,1562,259,180,-169
513,1562,259,180,-169
514,1562,259,180,-169
515,1562,259,180,-169
516,1562,259,180,-169
517,1562,259,180,-169
518,1562,259,180,-169
519,1562,259,180,-169
520,1562,259,180,-169
521,1562,259,180,-169
522,1562,259,180,-169
523,1562,259,180,-169
524,1562,259,180,-169
525,1562,259,180,-169
526,1562,259,180,-169
527,1562,259,180,-169
528,1562,259,180,-169
529,1563,259,181,-169
530,1562,259,180,-169
531,1562,259,180,-169
532,1562,259,180,-169
533,1562,259,180,-169
534,1562,259,180,-169
535,1562,259,180,-169
536,1562,259,180,-169
537,1562,259,180,-169
538,1563,259,181,-169
539,1562,259,180,-169
540,1562,259,180,-169
541,1562,259,180,-169
542,1562,259,180,-169
543,1562,259,180,-169
544,1562,259,180,-169
545,1562,259,180,-169
546,1562,259,180,-169
547,1562,259,180,-169
548,1562,259,180,-169
549,1562,259,180,-169
550,1562,259,180,-169
551,1562,259,180,-169
552,87,853,-1295,425
553,1562,259,180,-169
554,87,853,-1295,425
555,87,853,-1295,425
556,88,853,-1294,425
557,88,853,-1294,425
558,89,854,-1293,426
559,89,853,-1293,425
560,90,854,-1292,426
561,91,855,-1291,427
562,91,855,-1291,427
563,92,856,-1290,428
564,92,857,-1290,429
565,92,857,-1290,429
566,92,857,-1290,429
567,92,858,-1290,430
568,91,858,-1291,430
569,91,857,-1291,429
570,91,857,-1291,429
571,91,856,-1291,428
572,91,857,-1291,429
573,91,856,-1291,428
574,91,857,-1291,429
575,91,857,-1291,429
576,92,858,-1290,430
577,93,858,-1289,430
578,94,859,-1288,431
579,95,860,-1287,432
580,95,860,-1287,432
581,96,860,-1286,432
582,96,861,-1286,433
583,96,861,-1286,433
584,96,861,-1286,433
585,96,861,-1286,433
586,97,861,-1285,433
587,97,861,-1285,433
588,98,862,-1284,434
589,98,862,-1284,434
590,99,862,-1283,434
591,100,864,-1282,436
592,101,864,-1281,436
593,101,865,-1281,437
594,102,865,-1280,437
595,103,865,-1279,437
596,104,865,-1278,437
597,104,865,-1278,437
598,105,866,-1277,438
599,105,867,-1277,439
600,106,867,-1276,439
601,106,867,-1276,439
602,107,868,-1275,440
603,107,868,-1275,440
604,108,867,-1274,439
605,108,868,-1274,440
606,109,869,-1273,441
607,109,869,-1273,441
608,110,869,-1272,441
609,110,868,-1272,440
610,110,869,-1272,441
611,111,869,-1271,441
612,111,870,-1271,442
613,111,869,-1271,441
614,111,870,-1271,442
615,111,869,-1271,441
616,111,870,-1271,442
617,111,869,-1271,441
618,111,869,-1271,441
619,111,868,-1271,440
620,111,868,-1271,440
621,111,866,-1271,438
622,111,866,-1271,438
623,110,866,-1272,438
624,110,866,-1272,438
625,109,866,-1273,438
626,109,866,-1273,438
627,110,865,-1272,437
628,110,866,-1272,438
629,110,866,-1272,438
630,111,866,-1271,438
631,111,866,-1271,438
632,111,865,-1271,437
633,112,866,-1270,438
634,112,866,-1270,438
635,112,866,-1270,438
636,112,866,-1270,438
637,113,865,-1269,437
638,113,866,-1269,438
639,113,866,-1269,438
640,113,866,-1269,438
641,114,866,-1268,438
642,114,865,-1268,437
643,114,865,-1268,437
644,114,866,-1268,438
645,115,865,-1267,437
646,115,866,-1267,438
647,115,865,-1267,437
648,115,866,-1267,438
649,116,865,-1266,437
650,116,866,-1266,438
651,115,865,-1267,437
652,115,865,-1267,437
653,115,865,-1267,437
654,115,865,-1267,437
655,115,865,-1267,437
656,115,865,-1267,437
657,115,865,-1267,437
658,115,864,-1267,436
659,115,864,-1267,436
660,115,864,-1267,436
661,115,864,-1267,436
662,115,864,-1267,436
663,115,863,-1267,435
664,115,863,-1267,435
665,115,863,-1267,435
666,115,863,-1267,435
667,115,862,-1267,434
668,115,862,-1267,434
669,114,862,-1268,434
670,114,862,-1268,434
671,114,862,-1268,434
672,114,861,-1268,433
673,114,861,-1268,433
674,114,861,-1268,433
675,114,861,-1268,433
676,114,861,-1268,433
677,113,860,-1269,432
678,113,860,-1269,432
679,113,859,-1269,431
680,112,859,-1270,431
681,111,859,-1271,431
682,111,858,-1271,430
683,110,858,-1272,430
684,109,857,-1273,429
685,108,857,-1274,429
686,108,857,-1274,429
687,108,856,-1274,428
688,108,856,-1274,428
689,108,856,-1274,428
690,108,856,-1274,428
691,108,856,-1274,428
692,108,855,-1274,427
693,107,855,-1275,427
694,107,856,-1275,428
695,106,854,-1276,426
696,106,855,-1276,427
697,105,854,-1277,426
698,104,853,-1278,425
699,103,852,-1279,424
700,103,852,-1279,424
701,102,851,-1280,423
702,102,849,-1280,421
703,102,848,-1280,420
704,101,847,-1281,419
705,101,846,-1281,418
706,101,845,-1281,417
707,100,844,-1282,416
708,99,844,-1283,416
709,99,844,-1283,416
710,98,844,-1284,416
711,98,844,-1284,416
712,98,844,-1284,416
713,98,842,-1284,414
714,97,843,-1285,415
715,97,842,-1285,414
716,97,843,-1285,415
717,97,843,-1285,415
718,97,844,-1285,416
719,97,844,-1285,416
720,98,845,-1284,417
721,98,844,-1284,416
722,99,845,-1283,417
723,99,845,-1283,417
724,99,845,-1283,417
725,100,845,-1282,417
726,100,846,-1282,418
727,100,846,-1282,418
728,100,847,-1282,419
729,100,847,-1282,419
730,101,847,-1281,419
731,101,848,-1281,420
732,102,848,-1280,420
733,102,849,-1280,421
734,103,850,-1279,422
735,103,850,-1279,422
736,104,850,-1278,422
737,105,850,-1277,422
738,106,851,-1276,423
739,106,851,-1276,423
740,107,851,-1275,423
741,107,852,-1275,424
742,108,852,-1274,424
743,108,853,-1274,425
744,108,854,-1274,426
745,108,855,-1274,427
746,108,855,-1274,427
747,109,855,-1273,427
748,109,856,-1273,428
749,109,856,-1273,428
750,109,856,-1273,428
751,110,856,-1272,428
752,111,857,-1271,429
753,112,857,-1270,429
754,112,857,-1270,429
755,113,858,-1269,430
756,113,858,-1269,430
757,113,858,-1269,430
758,113,858,-1269,430
759,113,858,-1269,430
760,113,858,-1269,430
761,113,858,-1269,430
762,113,858,-1269,430
763,113,858,-1269,430
764,112,857,-1270,429
765,112,858,-1270,430
766,112,858,-1270,430
767,113,859,-1269,431
768,113,859,-1269,431
769,113,859,-1269,431
770,113,859,-1269,431
771,113,859,-1269,431
772,113,859,-1269,431
773,113,859,-1269,431
774,113,859,-1269,431
775,113,859,-1269,431
776,113,859,-1269,431
777,112,859,-1270,431
778,112,858,-1270,430
779,112,859,-1270,431
780,112,858,-1270,430
781,112,859,-1270,431
782,112,859,-1270,431
783,112,858,-1270,430
784,112,858,-1270,430
785,112,859,-1270,431
786,112,858,-1270,430
787,111,858,-1271,430
788,111,857,-1271,429
789,111,857,-1271,429
790,111,857,-1271,429
791,110,857,-1272,429
792,111,857,-1271,429
793,111,857,-1271,429
794,111,857,-1271,429
795,112,857,-1270,429
796,112,857,-1270,429
797,112,857,-1270,429
798,112,857,-1270,429
799,112,857,-1270,429
800,112,857,-1270,429
801,111,857,-1271,429
802,111,856,-1271,428
803,110,856,-1272,428
804,109,856,-1273,428
805,109,856,-1273,428
806,109,856,-1273,428
807,109,856,-1273,428
808,109,855,-1273,427
809,110,854,-1272,426
810,110,854,-1272,426
811,110,852,-1272,424
812,110,852,-1272,424
813,109,852,-1273,424
814,108,851,-1274,423
815,108,851,-1274,423
816,107,850,-1275,422
817,106,850,-1276,422
818,106,850,-1276,422
819,105,849,-1277,421
820,104,848,-1278,420
821,104,847,-1278,419
822,103,847,-1279,419
823,103,847,-1279,419
824,103,846,-1279,418
825,103,846,-1279,418
826,103,846,-1279,418
827,103,846,-1279,418
828,103,845,-1279,417
829,102,845,-1280,417
830,102,844,-1280,416
831,102,844,-1280,416
832,101,843,-1281,415
833,100,842,-1282,414
834,100,842,-1282,414
835,99,842,-1283,414
836,99,841,-1283,413
837,98,841,-1284,413
838,98,841,-1284,413
839,98,841,-1284,413
840,98,840,-1284,412
841,98,840,-1284,412
842,98,839,-1284,411
843,99,839,-1283,411
844,99,838,-1283,410
845,98,839,-1284,411
846,98,838,-1284,410
847,98,839,-1284,411
848,98,838,-1284,410
849,98,837,-1284,409
850,97,837,-1285,409
851,97,836,-1285,408
852,96,836,-1286,408
853,95,836,-1287,408
854,95,835,-1287,407
855,95,835,-1287,407
856,95,835,-1287,407
857,95,835,-1287,407
858,95,835,-1287,407
859,95,834,-1287,406
860,95,834,-1287,406
861,95,834,-1287,406
862,94,834,-1288,406
863,94,834,-1288,406
864,94,833,-1288,405
865,94,833,-1288,405
866,93,833,-1289,405
867,93,833,-1289,405
868,93,832,-1289,404
869,93,832,-1289,404
870,93,832,-1289,404
871,93,832,-1289,404
872,93,831,-1289,403
873,93,831,-1289,403
874,94,831,-1288,403
875,94,830,-1288,402
876,95,831,-1287,403
877,95,830,-1287,402
878,95,830,-1287,402
879,95,830,-1287,402
880,95,830,-1287,402
881,95,829,-1287,401
882,95,829,-1287,401
883,95,829,-1287,401
884,95,829,-1287,401
885,94,829,-1288,401
886,94,828,-1288,400
887,94,829,-1288,401
888,95,829,-1287,401
889,95,828,-1287,400
890,96,829,-1286,401
891,96,829,-1286,401
892,97,829,-1285,401
893,97,830,-1285,402
894,97,830,-1285,402
895,98,831,-1284,403
896,98,831,-1284,403
897,98,830,-1284,402
898,98,830,-1284,402
899,98,830,-1284,402
900,98,830,-1284,402
901,98,830,-1284,402
902,98,830,-1284,402
903,98,830,-1284,402
904,98,830,-1284,402
905,99,829,-1283,401
906,99,829,-1283,401
907,100,828,-1282,400
908,100,828,-1282,400
909,101,828,-1281,400
910,101,828,-1281,400
911,102,827,-1280,399
912,102,827,-1280,399
913,102,827,-1280,399
914,101,826,-1281,398
915,101,826,-1281,398
916,101,826,-1281,398
917,100,825,-1282,397
918,100,824,-1282,396
919,100,824,-1282,396
920,100,823,-1282,395
921,100,823,-1282,395
922,100,823,-1282,395
923,100,823,-1282,395
924,100,823,-1282,395
925,101,824,-1281,396
926,100,823,-1282,395
927,100,823,-1282,395
928,100,822,-1282,394
929,99,822,-1283,394
930,99,822,-1283,394
931,98,822,-1284,394
932,97,822,-1285,394
933,95,822,-1287,394
934,94,822,-1288,394
935,92,822,-1290,394
936,91,822,-1291,394
937,89,822,-1293,394
938,88,822,-1294,394
939,86,822,-1296,394
940,1562,259,180,-169
941,1562,259,180,-169
942,1562,259,180,-169
943,1562,259,180,-169
944,1562,259,180,-169
945,1562,259,180,-169
946,1562,259,180,-169
947,1562,259,180,-169
948,1562,259,180,-169
949,1562,259,180,-169
950,1562,259,180,-169
951,1562,259,180,-169
952,1562,259,180,-169
953,1562,259,180,-169
954,179,301,-1203,-127
955,184,237,-1198,-191
956,180,225,-1202,-203
957,182,222,-1200,-206
958,186,232,-1196,-196
959,187,218,-1195,-210
960,189,203,-1193,-225
961,190,193,-1192,-235
962,189,188,-1193,-240
963,163,199,-1219,-229
964,164,195,-1218,-233
965,165,188,-1217,-240
966,170,182,-1212,-246
967,175,176,-1207,-252
968,180,170,-1202,-258
969,185,165,-1197,-263
970,192,159,-1190,-269
971,199,154,-1183,-274
972,207,150,-1175,-278
973,215,146,-1167,-282
974,225,143,-1157,-285
975,234,141,-1148,-287
976,245,140,-1137,-288
977,254,139,-1128,-289
978,266,138,-1116,-290
979,339,124,-1043,-304
980,354,123,-1028,-305
981,370,122,-1012,-306
982,389,120,-993,-308
983,408,119,-974,-309
984,428,118,-954,-310
985,453,117,-929,-311
986,467,116,-915,-312
987,486,116,-896,-312
988,504,116,-878,-312
989,519,117,-863,-311
990,533,118,-849,-310
991,547,119,-835,-309
992,559,120,-823,-308
993,571,121,-811,-307
994,581,121,-801,-307
995,591,122,-791,-306
996,600,124,-782,-304
997,608,126,-774,-302
998,613,127,-769,-301
999,617,129,-765,-299
1000,621,130,-761,-298
1001,623,131,-759,-297
1002,626,132,-756,-296
1003,628,132,-754,-296
1004,631,133,-751,-295
1005,634,132,-748,-296
1006,638,132,-744,-296
1007,641,131,-741,-297
1008,645,131,-737,-297
1009,649,131,-733,-297
1010,654,131,-728,-297
1011,658,131,-724,-297
1012,661,131,-721,-297
1013,663,131,-719,-297
1014,664,131,-718,-297
1015,664,132,-718,-296
1016,665,131,-717,-297
1017,665,131,-717,-297
1018,665,131,-717,-297
1019,666,131,-716,-297
1020,667,131,-715,-297
1021,668,131,-714,-297
1022,668,131,-714,-297
1023,669,131,-713,-297
1024,670,131,-712,-297
1025,671,132,-711,-296
1026,672,132,-710,-296
1027,674,133,-708,-295
1028,675,133,-707,-295
1029,677,133,-705,-295
1030,678,133,-704,-295
1031,678,133,-704,-295
1032,678,133,-704,-295
1033,678,132,-704,-296
1034,679,133,-703,-295
