frame,x,y,dx_from_ref,dy_from_ref
212,989,471,-66,-7
213,1003,472,-52,-6
214,1029,473,-26,-5
215,1062,474,7,-4
216,1094,476,39,-2
217,1117,477,62,-1
218,1127,477,72,-1
219,1121,477,66,-1
220,1101,476,46,-2
221,1071,475,16,-3
222,1038,473,-17,-5
223,1009,472,-46,-6
224,992,471,-63,-7
225,989,471,-66,-7
226,1002,472,-53,-6
227,1028,473,-27,-5
228,1060,474,5,-4
229,1092,476,37,-2
230,1115,477,60,-1
231,1126,477,71,-1
232,1121,477,66,-1
233,1102,476,47,-2
234,1072,475,17,-3
235,1040,473,-15,-5
236,1012,472,-43,-6
237,994,471,-61,-7
238,990,471,-65,-7
239,1002,472,-53,-6
240,1027,473,-28,-5
241,1058,474,3,-4
242,1089,476,34,-2
243,1113,477,58,-1
244,1125,477,70,-1
245,1121,477,66,-1
246,1103,476,48,-2
247,1074,475,19,-3
248,1042,474,-13,-4
249,1013,472,-42,-6
250,995,472,-60,-6
251,991,471,-64,-7
252,1002,472,-53,-6
253,1025,473,-30,-5
254,1056,474,1,-4
255,1087,476,32,-2
256,1111,477,56,-1
257,1124,477,69,-1
258,1120,477,65,-1
259,1104,476,49,-2
260,1076,475,21,-3
261,1044,474,-11,-4
262,1016,472,-39,-6
263,997,472,-58,-6
264,992,472,-63,-6
265,1001,472,-54,-6
266,1024,473,-31,-5
267,1054,474,-1,-4
268,1085,476,30,-2
269,1110,476,55,-2
270,1122,477,67,-1
271,1121,477,66,-1
272,1105,476,50,-2
273,1078,475,23,-3
274,1046,474,-9,-4
275,1018,472,-37,-6
276,998,472,-57,-6
277,992,471,-63,-7
278,1001,472,-54,-6
279,1023,473,-32,-5
280,1052,474,-3,-4
281,1083,475,28,-3
282,1108,477,53,-1
283,1121,477,66,-1
284,1120,477,65,-1
285,1105,476,50,-2
286,1079,475,24,-3
287,1049,474,-6,-4
288,1020,473,-35,-5
289,1000,472,-55,-6
290,993,472,-62,-6
291,1001,472,-54,-6
292,1022,473,-33,-5
293,1051,474,-4,-4
294,1081,475,26,-3
295,1106,476,51,-2
296,1120,477,65,-1
297,1120,477,65,-1
298,1106,476,51,-2
299,1081,475,26,-3
300,1050,474,-5,-4
301,1022,472,-33,-6
302,1002,472,-53,-6
303,995,472,-60,-6
304,1001,472,-54,-6
305,1021,473,-34,-5
306,1049,474,-6,-4
307,1079,475,24,-3
308,1104,476,49,-2
309,1118,477,63,-1
310,1119,477,64,-1
311,1106,477,51,-1
312,1082,476,27,-2
313,1052,474,-3,-4
314,1024,473,-31,-5
315,1004,472,-51,-6
316,995,472,-60,-6
317,1001,472,-54,-6
318,1020,473,-35,-5
319,1047,474,-8,-4
320,1077,475,22,-3
321,1102,476,47,-2
322,1117,477,62,-1
323,1119,477,64,-1
324,1106,476,51,-2
325,1083,475,28,-3
326,1054,474,-1,-4
327,1026,473,-29,-5
328,1005,472,-50,-6
329,996,472,-59,-6
330,1001,472,-54,-6
331,1019,472,-36,-6
332,1045,474,-10,-4
333,1075,475,20,-3
334,1100,476,45,-2
335,1116,477,61,-1
336,1118,477,63,-1
337,1107,477,52,-1
338,1084,475,29,-3
339,1056,475,1,-3
340,1028,473,-27,-5
341,1007,472,-48,-6
342,997,472,-58,-6
343,1001,472,-54,-6
344,1018,473,-37,-5
345,1044,474,-11,-4
346,1073,475,18,-3
347,1098,476,43,-2
348,1114,477,59,-1
349,1118,477,63,-1
350,1107,476,52,-2
351,1085,476,30,-2
352,1058,474,3,-4
353,1030,473,-25,-5
354,1009,472,-46,-6
355,998,472,-57,-6
356,1002,472,-53,-6
357,1018,472,-37,-6
358,1043,474,-12,-4
359,1071,475,16,-3
360,1096,476,41,-2
361,1113,476,58,-2
362,1117,477,62,-1
363,1107,476,52,-2
364,1086,476,31,-2
365,1059,474,4,-4
366,1032,473,-23,-5
367,1010,472,-45,-6
368,1000,472,-55,-6
369,1002,472,-53,-6
370,1017,473,-38,-5
371,1041,473,-14,-5
372,1069,475,14,-3
373,1094,476,39,-2
374,1111,477,56,-1
375,1116,477,61,-1
376,1107,476,52,-2
377,1088,476,33,-2
378,1061,474,6,-4
379,1034,473,-21,-5
380,1012,472,-43,-6
381,1000,472,-55,-6
382,1002,472,-53,-6
383,1016,472,-39,-6
384,1040,474,-15,-4
385,1067,475,12,-3
386,1092,476,37,-2
387,1110,476,55,-2
388,1116,477,61,-1
389,1108,477,53,-1
390,1089,476,34,-2
391,1063,475,8,-3
392,1036,473,-19,-5
393,1014,472,-41,-6
394,1002,472,-53,-6
395,1003,472,-52,-6
396,1016,472,-39,-6
397,1039,473,-16,-5
398,1066,475,11,-3
399,1091,476,36,-2
400,1108,476,53,-2
401,1115,477,60,-1
402,1108,477,53,-1
403,1090,476,35,-2
404,1064,474,9,-4
405,1038,473,-17,-5
406,1015,472,-40,-6
407,1003,472,-52,-6
408,1003,472,-52,-6
409,1015,472,-40,-6
410,1037,473,-18,-5
411,1064,474,9,-4
412,1089,476,34,-2
413,1107,476,52,-2
414,1114,477,59,-1
415,1108,476,53,-2
416,1090,476,35,-2
417,1066,474,11,-4
418,1039,473,-16,-5
419,1017,472,-38,-6
420,1004,472,-51,-6
421,1004,472,-51,-6
422,1015,472,-40,-6
423,1036,473,-19,-5
424,1062,474,7,-4
425,1087,475,32,-3
426,1106,476,51,-2
427,1113,477,58,-1
428,1108,476,53,-2
429,1091,476,36,-2
430,1067,474,12,-4
431,1041,474,-14,-4
432,1019,473,-36,-5
433,1005,472,-50,-6
434,1004,472,-51,-6
435,1015,472,-40,-6
436,1035,473,-20,-5
437,1061,474,6,-4
438,1086,475,31,-3
439,1104,476,49,-2
440,1112,477,57,-1
441,1108,476,53,-2
442,1092,476,37,-2
443,1068,475,13,-3
444,1042,474,-13,-4
445,1020,473,-35,-5
446,1007,472,-48,-6
447,1004,472,-51,-6
448,1014,472,-41,-6
449,1034,473,-21,-5
450,1059,474,4,-4
451,1084,476,29,-2
452,1103,476,48,-2
453,1111,477,56,-1
454,1108,476,53,-2
455,1092,476,37,-2
456,1070,475,15,-3
457,1044,473,-11,-5
458,1022,473,-33,-5
459,1008,472,-47,-6
460,1005,472,-50,-6
461,1014,472,-41,-6
462,1033,473,-22,-5
463,1058,474,3,-4
464,1082,475,27,-3
465,1101,476,46,-2
466,1110,476,55,-2
467,1107,476,52,-2
468,1093,476,38,-2
469,1071,475,16,-3
470,1046,474,-9,-4
471,1024,473,-31,-5
472,1009,472,-46,-6
473,1005,472,-50,-6
474,1014,472,-41,-6
475,1032,473,-23,-5
476,1056,474,1,-4
477,1080,475,25,-3
478,1099,476,44,-2
479,1109,476,54,-2
480,1107,477,52,-1
481,1094,476,39,-2
482,1072,475,17,-3
483,1048,474,-7,-4
484,1025,473,-30,-5
485,1010,472,-45,-6
486,1006,472,-49,-6
487,1014,473,-41,-5
488,1031,473,-24,-5
489,1055,474,0,-4
490,1079,475,24,-3
491,1098,476,43,-2
492,1108,476,53,-2
493,1107,476,52,-2
494,1094,476,39,-2
495,1074,475,19,-3
496,1049,474,-6,-4
497,1027,473,-28,-5
498,1011,472,-44,-6
499,1007,472,-48,-6
500,1014,472,-41,-6
501,1030,473,-25,-5
502,1053,474,-2,-4
503,1077,475,22,-3
504,1097,476,42,-2
505,1107,477,52,-1
506,1106,476,51,-2
507,1095,476,40,-2
508,1075,475,20,-3
509,1051,474,-4,-4
510,1028,473,-27,-5
511,1013,472,-42,-6
512,1007,472,-48,-6
513,1013,472,-42,-6
514,1030,473,-25,-5
515,1052,474,-3,-4
516,1075,475,20,-3
517,1095,476,40,-2
518,1106,476,51,-2
519,1107,476,52,-2
520,1095,476,40,-2
521,1075,475,20,-3
522,1052,474,-3,-4
523,1030,473,-25,-5
524,1014,473,-41,-5
525,1008,472,-47,-6
526,1013,472,-42,-6
527,1029,473,-26,-5
528,1051,474,-4,-4
529,1074,475,19,-3
530,1094,476,39,-2
531,1105,476,50,-2
532,1106,476,51,-2
533,1096,476,41,-2
534,1077,475,22,-3
535,1054,474,-1,-4
536,1031,473,-24,-5
537,1016,472,-39,-6
538,1009,472,-46,-6
539,1013,472,-42,-6
540,1028,473,-27,-5
541,1049,474,-6,-4
542,1072,475,17,-3
543,1092,476,37,-2
544,1104,476,49,-2
545,1106,476,51,-2
546,1096,476,41,-2
547,1077,475,22,-3
548,1055,474,0,-4
549,1033,473,-22,-5
550,1017,472,-38,-6
551,1010,472,-45,-6
552,1013,472,-42,-6
553,1027,473,-28,-5
554,1048,474,-7,-4
555,1071,475,16,-3
556,1091,476,36,-2
557,1103,476,48,-2
558,1105,477,50,-1
559,1096,476,41,-2
560,1079,475,24,-3
561,1056,474,1,-4
562,1035,473,-20,-5
563,1018,472,-37,-6
564,1010,472,-45,-6
565,1013,472,-42,-6
566,1027,473,-28,-5
567,1047,474,-8,-4
568,1070,475,15,-3
569,1089,476,34,-2
570,1102,476,47,-2
571,1105,476,50,-2
572,1097,476,42,-2
573,1080,475,25,-3
574,1058,474,3,-4
575,1036,473,-19,-5
576,1019,473,-36,-5
577,1011,472,-44,-6
578,1014,472,-41,-6
579,1026,473,-29,-5
580,1046,474,-9,-4
581,1068,475,13,-3
582,1088,476,33,-2
583,1101,476,46,-2
584,1104,476,49,-2
585,1096,476,41,-2
586,1080,475,25,-3
587,1059,474,4,-4
588,1037,473,-18,-5
589,1021,473,-34,-5
590,1012,472,-43,-6
591,1014,472,-41,-6
592,1026,473,-29,-5
593,1045,474,-10,-4
594,1067,474,12,-4
595,1086,476,31,-2
596,1100,476,45,-2
597,1104,476,49,-2
598,1097,476,42,-2
599,1081,475,26,-3
600,1060,474,5,-4
601,1039,473,-16,-5
602,1022,473,-33,-5
603,1013,472,-42,-6
604,1014,472,-41,-6
605,1025,473,-30,-5
606,1044,473,-11,-5
607,1065,474,10,-4
608,1085,475,30,-3
609,1099,476,44,-2
610,1103,476,48,-2
611,1097,476,42,-2
612,1082,475,27,-3
613,1062,474,7,-4
614,1040,474,-15,-4
615,1023,473,-32,-5
616,1014,473,-41,-5
617,1014,472,-41,-6
618,1025,473,-30,-5
619,1043,474,-12,-4
620,1064,474,9,-4
621,1084,475,29,-3
622,1098,476,43,-2
623,1102,476,47,-2
624,1097,476,42,-2
625,1082,475,27,-3
626,1063,474,8,-4
627,1042,473,-13,-5
628,1024,473,-31,-5
629,1015,472,-40,-6
630,1015,472,-40,-6
631,1024,473,-31,-5
632,1042,474,-13,-4
633,1063,474,8,-4
634,1082,475,27,-3
635,1097,476,42,-2
636,1102,476,47,-2
637,1097,476,42,-2
638,1083,475,28,-3
639,1064,475,9,-3
640,1043,474,-12,-4
641,1026,473,-29,-5
642,1016,473,-39,-5
643,1015,473,-40,-5
644,1024,473,-31,-5
645,1041,474,-14,-4
646,1061,474,6,-4
647,1081,475,26,-3
648,1095,476,40,-2
649,1102,476,47,-2
650,1097,476,42,-2
651,1084,475,29,-3
652,1065,475,10,-3
653,1044,474,-11,-4
654,1027,473,-28,-5
655,1017,472,-38,-6
656,1015,472,-40,-6
657,1024,473,-31,-5
658,1040,473,-15,-5
659,1060,474,5,-4
660,1079,475,24,-3
661,1094,476,39,-2
662,1101,476,46,-2
663,1097,476,42,-2
664,1085,476,30,-2
665,1066,474,11,-4
666,1046,474,-9,-4
667,1028,473,-27,-5
668,1017,472,-38,-6
669,1016,472,-39,-6
670,1024,473,-31,-5
671,1039,473,-16,-5
672,1059,474,4,-4
673,1078,475,23,-3
674,1093,476,38,-2
675,1100,476,45,-2
676,1097,476,42,-2
677,1085,475,30,-3
678,1067,475,12,-3
679,1047,474,-8,-4
680,1029,473,-26,-5
681,1018,472,-37,-6
682,1016,472,-39,-6
683,1023,473,-32,-5
684,1039,474,-16,-4
685,1058,474,3,-4
686,1077,475,22,-3
687,1092,476,37,-2
688,1099,476,44,-2
689,1097,476,42,-2
690,1085,476,30,-2
691,1068,475,13,-3
692,1048,474,-7,-4
693,1031,473,-24,-5
694,1019,473,-36,-5
695,1016,472,-39,-6
696,1023,473,-32,-5
697,1038,473,-17,-5
698,1056,474,1,-4
699,1076,475,21,-3
700,1091,476,36,-2
701,1098,476,43,-2
702,1097,476,42,-2
703,1086,476,31,-2
704,1069,474,14,-4
705,1050,474,-5,-4
706,1032,473,-23,-5
707,1020,473,-35,-5
708,1017,473,-38,-5
709,1023,473,-32,-5
710,1037,474,-18,-4
711,1056,474,1,-4
712,1075,475,20,-3
713,1090,476,35,-2
714,1098,476,43,-2
715,1096,476,41,-2
716,1086,475,31,-3
717,1070,475,15,-3
718,1051,474,-4,-4
719,1033,473,-22,-5
720,1021,473,-34,-5
721,1018,472,-37,-6
722,1023,473,-32,-5
723,1036,473,-19,-5
724,1054,474,-1,-4
725,1073,475,18,-3
726,1088,476,33,-2
727,1097,476,42,-2
728,1096,476,41,-2
729,1087,475,32,-3
730,1071,475,16,-3
731,1052,474,-3,-4
732,1034,473,-21,-5
733,1022,472,-33,-6
734,1018,472,-37,-6
735,1023,472,-32,-6
736,1036,473,-19,-5
737,1053,474,-2,-4
738,1072,475,17,-3
739,1087,476,32,-2
740,1096,476,41,-2
741,1096,476,41,-2
742,1087,476,32,-2
743,1072,475,17,-3
744,1053,474,-2,-4
745,1036,473,-19,-5
746,1023,473,-32,-5
747,1019,472,-36,-6
748,1023,473,-32,-5
749,1035,473,-20,-5
750,1052,474,-3,-4
751,1071,475,16,-3
752,1086,475,31,-3
753,1095,476,40,-2
754,1096,476,41,-2
755,1087,475,32,-3
756,1072,475,17,-3
757,1054,474,-1,-4
758,1037,473,-18,-5
759,1024,473,-31,-5
760,1019,473,-36,-5
761,1023,473,-32,-5
762,1034,473,-21,-5
763,1051,474,-4,-4
764,1069,475,14,-3
765,1085,476,30,-2
766,1094,476,39,-2
767,1095,476,40,-2
768,1088,476,33,-2
769,1073,475,18,-3
770,1055,474,0,-4
771,1038,473,-17,-5
772,1025,473,-30,-5
773,1020,473,-35,-5
774,1023,473,-32,-5
775,1034,473,-21,-5
776,1050,474,-5,-4
777,1068,475,13,-3
778,1084,475,29,-3
779,1094,476,39,-2
780,1095,476,40,-2
781,1088,476,33,-2
782,1074,475,19,-3
783,1057,474,2,-4
784,1039,473,-16,-5
785,1026,473,-29,-5
786,1020,472,-35,-6
787,1023,473,-32,-5
788,1033,473,-22,-5
789,1049,474,-6,-4
790,1067,475,12,-3
791,1083,476,28,-2
792,1093,476,38,-2
793,1095,476,40,-2
794,1088,476,33,-2
795,1075,475,20,-3
796,1058,474,3,-4
797,1040,473,-15,-5
798,1027,473,-28,-5
799,1021,472,-34,-6
800,1023,473,-32,-5
801,1033,473,-22,-5
802,1049,474,-6,-4
803,1066,474,11,-4
804,1082,475,27,-3
805,1092,476,37,-2
806,1094,476,39,-2
807,1088,476,33,-2
808,1075,475,20,-3
809,1059,474,4,-4
810,1041,474,-14,-4
811,1028,473,-27,-5
812,1022,473,-33,-5
813,1023,473,-32,-5
814,1033,473,-22,-5
815,1048,474,-7,-4
816,1065,474,10,-4
817,1081,475,26,-3
818,1091,476,36,-2
819,1094,476,39,-2
820,1088,476,33,-2
821,1076,475,21,-3
822,1060,474,5,-4
823,1043,474,-12,-4
824,1029,473,-26,-5
825,1022,473,-33,-5
826,1023,473,-32,-5
827,1032,473,-23,-5
828,1047,474,-8,-4
829,1064,474,9,-4
830,1080,475,25,-3
831,1090,476,35,-2
832,1094,476,39,-2
833,1089,476,34,-2
834,1077,475,22,-3
835,1060,474,5,-4
836,1044,474,-11,-4
837,1030,473,-25,-5
838,1023,473,-32,-5
839,1024,473,-31,-5
840,1032,473,-23,-5
841,1046,474,-9,-4
842,1063,474,8,-4
843,1078,475,23,-3
844,1089,476,34,-2
845,1093,476,38,-2
846,1088,476,33,-2
847,1077,475,22,-3
848,1061,474,6,-4
849,1044,474,-11,-4
850,1031,473,-24,-5
851,1023,473,-32,-5
852,1024,473,-31,-5
853,1031,473,-24,-5
854,1045,474,-10,-4
855,1062,474,7,-4
856,1078,475,23,-3
857,1088,476,33,-2
858,1093,476,38,-2
859,1089,476,34,-2
860,1078,475,23,-3
861,1062,474,7,-4
862,1046,474,-9,-4
863,1032,473,-23,-5
864,1024,473,-31,-5
865,1024,473,-31,-5
866,1031,473,-24,-5
867,1044,474,-11,-4
868,1061,474,6,-4
869,1076,475,21,-3
870,1087,476,32,-2
871,1092,476,37,-2
872,1088,476,33,-2
873,1078,475,23,-3
874,1063,475,8,-3
875,1047,474,-8,-4
876,1033,473,-22,-5
877,1025,473,-30,-5
878,1024,473,-31,-5
879,1031,473,-24,-5
880,1044,474,-11,-4
881,1060,474,5,-4
882,1075,475,20,-3
883,1087,476,32,-2
884,1092,476,37,-2
885,1088,475,33,-3
886,1078,475,23,-3
887,1064,475,9,-3
888,1048,474,-7,-4
889,1034,473,-21,-5
890,1025,473,-30,-5
891,1024,473,-31,-5
892,1031,473,-24,-5
893,1043,473,-12,-5
894,1059,474,4,-4
895,1074,475,19,-3
896,1086,475,31,-3
897,1091,476,36,-2
898,1088,476,33,-2
899,1079,475,24,-3
900,1065,474,10,-4
901,1049,474,-6,-4
902,1035,473,-20,-5
903,1026,473,-29,-5
904,1024,473,-31,-5
905,1030,473,-25,-5
906,1042,473,-13,-5
907,1058,474,3,-4
908,1073,475,18,-3
909,1085,475,30,-3
910,1091,476,36,-2
911,1088,475,33,-3
912,1079,475,24,-3
913,1066,475,11,-3
914,1050,474,-5,-4
915,1036,473,-19,-5
916,1027,473,-28,-5
917,1025,473,-30,-5
918,1030,473,-25,-5
919,1042,474,-13,-4
920,1057,474,2,-4
921,1072,475,17,-3
922,1084,475,29,-3
923,1090,476,35,-2
924,1088,476,33,-2
925,1080,475,25,-3
926,1066,475,11,-3
927,1051,474,-4,-4
928,1037,473,-18,-5
929,1028,473,-27,-5
930,1025,473,-30,-5
931,1030,473,-25,-5
932,1042,474,-13,-4
933,1056,474,1,-4
934,1071,475,16,-3
935,1083,476,28,-2
936,1090,476,35,-2
937,1088,476,33,-2
938,1080,475,25,-3
939,1067,475,12,-3
940,1052,474,-3,-4
941,1038,474,-17,-4
942,1029,473,-26,-5
943,1026,473,-29,-5
944,1030,473,-25,-5
945,1041,474,-14,-4
946,1056,474,1,-4
947,1070,475,15,-3
948,1082,475,27,-3
949,1089,476,34,-2
950,1088,476,33,-2
951,1080,475,25,-3
952,1068,475,13,-3
953,1053,474,-2,-4
954,1039,474,-16,-4
955,1029,473,-26,-5
956,1026,473,-29,-5
957,1030,473,-25,-5
958,1040,473,-15,-5
959,1055,474,0,-4
960,1070,475,15,-3
961,1081,475,26,-3
962,1088,476,33,-2
963,1088,476,33,-2
964,1081,475,26,-3
965,1068,474,13,-4
966,1053,474,-2,-4
967,1040,473,-15,-5
968,1030,473,-25,-5
969,1026,473,-29,-5
970,1030,473,-25,-5
971,1040,474,-15,-4
972,1054,474,-1,-4
973,1068,475,13,-3
974,1080,475,25,-3
975,1088,476,33,-2
976,1088,476,33,-2
977,1081,476,26,-2
978,1069,475,14,-3
979,1054,474,-1,-4
980,1041,474,-14,-4
981,1031,473,-24,-5
982,1027,473,-28,-5
983,1030,473,-25,-5
984,1040,474,-15,-4
985,1053,474,-2,-4
986,1068,475,13,-3
987,1080,476,25,-2
988,1087,476,32,-2
989,1087,476,32,-2
990,1081,476,26,-2
991,1070,475,15,-3
992,1055,474,0,-4
993,1041,473,-14,-5
994,1031,473,-24,-5
995,1028,473,-27,-5
996,1030,473,-25,-5
997,1039,473,-16,-5
998,1053,474,-2,-4
999,1067,475,12,-3
1000,1079,475,24,-3
1001,1086,476,31,-2
1002,1087,476,32,-2
1003,1081,475,26,-3
1004,1070,475,15,-3
1005,1056,474,1,-4
1006,1042,474,-13,-4
1007,1032,473,-23,-5
1008,1028,473,-27,-5
1009,1030,473,-25,-5
1010,1039,473,-16,-5
1011,1052,474,-3,-4
1012,1066,474,11,-4
1013,1078,475,23,-3
1014,1086,476,31,-2
1015,1087,476,32,-2
1016,1081,476,26,-2
1017,1071,475,16,-3
1018,1057,474,2,-4
1019,1043,474,-12,-4
1020,1033,473,-22,-5
1021,1029,473,-26,-5
1022,1030,473,-25,-5
1023,1039,473,-16,-5
1024,1051,474,-4,-4
1025,1065,474,10,-4
1026,1077,475,22,-3
1027,1085,476,30,-2
1028,1087,476,32,-2
1029,1082,476,27,-2
1030,1071,475,16,-3
1031,1058,474,3,-4
1032,1044,474,-11,-4
1033,1034,473,-21,-5
1034,1029,473,-26,-5
