frame,x,y,dx_from_ref,dy_from_ref
295,693,250,-1,2
296,710,250,16,2
297,719,251,25,3
298,718,251,24,3
299,707,250,13,2
300,690,249,-4,1
301,674,249,-20,1
302,666,248,-28,0
303,668,248,-26,0
304,680,249,-14,1
305,697,250,3,2
306,713,250,19,2
307,720,251,26,3
308,716,251,22,3
309,703,250,9,2
310,686,249,-8,1
311,672,248,-22,0
312,666,248,-28,0
313,670,249,-24,1
314,684,249,-10,1
315,701,250,7,2
316,715,251,21,3
317,720,251,26,3
318,713,251,19,3
319,699,250,5,2
320,683,249,-11,1
321,670,248,-24,0
322,666,248,-28,0
323,673,248,-21,0
324,688,249,-6,1
325,705,250,11,2
326,716,251,22,3
327,718,251,24,3
328,710,250,16,2
329,695,250,1,2
330,679,249,-15,1
331,668,248,-26,0
332,667,248,-27,0
333,677,249,-17,1
334,692,249,-2,1
335,708,250,14,2
336,717,251,23,3
337,717,251,23,3
338,707,250,13,2
339,691,249,-3,1
340,676,249,-18,1
341,668,248,-26,0
342,669,248,-25,0
343,680,249,-14,1
344,696,250,2,2
345,711,250,17,2
346,718,251,24,3
347,715,251,21,3
348,703,250,9,2
349,687,249,-7,1
350,674,248,-20,0
351,668,248,-26,0
352,672,248,-22,0
353,684,249,-10,1
354,700,250,6,2
355,713,250,19,2
356,718,251,24,3
357,712,250,18,2
358,699,250,5,2
359,684,249,-10,1
360,672,249,-22,1
361,668,248,-26,0
362,674,249,-20,1
363,688,249,-6,1
364,703,250,9,2
365,714,250,20,2
366,717,251,23,3
367,709,250,15,2
368,696,249,2,1
369,680,249,-14,1
370,670,248,-24,0
371,669,248,-25,0
372,677,249,-17,1
373,692,249,-2,1
374,706,250,12,2
375,715,251,21,3
376,715,251,21,3
377,706,250,12,2
378,692,249,-2,1
379,678,249,-16,1
380,669,248,-25,0
381,671,248,-23,0
382,681,249,-13,1
383,695,250,1,2
384,709,250,15,2
385,716,251,22,3
386,714,251,20,3
387,703,250,9,2
388,688,249,-6,1
389,675,249,-19,1
390,669,248,-25,0
391,673,248,-21,0
392,684,249,-10,1
393,699,250,5,2
394,711,250,17,2
395,716,251,22,3
396,711,250,17,2
397,699,250,5,2
398,685,249,-9,1
399,673,248,-21,0
400,670,248,-24,0
401,675,249,-19,1
402,688,249,-6,1
403,702,250,8,2
404,713,250,19,2
405,715,251,21,3
406,709,250,15,2
407,696,249,2,1
408,681,249,-13,1
409,672,248,-22,0
410,670,248,-24,0
411,678,249,-16,1
412,691,249,-3,1
413,705,250,11,2
414,714,250,20,2
415,714,250,20,2
416,705,250,11,2
417,692,249,-2,1
418,679,249,-15,1
419,671,248,-23,0
420,672,248,-22,0
421,681,249,-13,1
422,695,250,1,2
423,707,250,13,2
424,714,251,20,3
425,712,251,18,3
426,702,250,8,2
427,689,249,-5,1
428,676,249,-18,1
429,671,248,-23,0
430,674,248,-20,0
431,684,249,-10,1
432,698,250,4,2
433,710,250,16,2
434,714,250,20,2
435,710,250,16,2
436,699,249,5,1
437,685,249,-9,1
438,675,248,-19,0
439,671,248,-23,0
440,676,248,-18,0
441,688,249,-6,1
442,701,250,7,2
443,711,250,17,2
444,714,250,20,2
445,708,250,14,2
446,696,249,2,1
447,682,249,-12,1
448,673,248,-21,0
449,672,248,-22,0
450,679,249,-15,1
451,691,249,-3,1
452,704,250,10,2
453,712,250,18,2
454,713,250,19,2
455,705,250,11,2
456,692,249,-2,1
457,680,249,-14,1
458,672,248,-22,0
459,673,248,-21,0
460,682,249,-12,1
461,695,249,1,1
462,707,250,13,2
463,713,250,19,2
464,711,250,17,2
465,702,250,8,2
466,689,249,-5,1
467,678,249,-16,1
468,672,248,-22,0
469,675,249,-19,1
470,685,249,-9,1
471,698,250,4,2
472,708,250,14,2
473,713,250,19,2
474,709,250,15,2
475,699,250,5,2
476,686,249,-8,1
477,676,249,-18,1
478,672,249,-22,1
479,677,248,-17,0
480,688,249,-6,1
481,701,250,7,2
482,710,250,16,2
483,712,250,18,2
484,707,250,13,2
485,696,249,2,1
486,683,249,-11,1
487,675,248,-19,0
488,673,248,-21,0
489,680,249,-14,1
490,692,249,-2,1
491,704,250,10,2
492,711,250,17,2
493,711,251,17,3
494,704,250,10,2
495,692,250,-2,2
496,681,249,-13,1
497,674,249,-20,1
498,675,249,-19,1
499,683,249,-11,1
