frame,x,y,dx_from_ref,dy_from_ref
587,1074,480,-18,0
588,1070,480,-22,0
589,1068,480,-24,0
590,1070,480,-22,0
591,1075,480,-17,0
592,1080,481,-12,1
593,1084,481,-8,1
594,1086,481,-6,1
595,1084,481,-8,1
596,1082,481,-10,1
597,1079,481,-13,1
598,1078,481,-14,1
599,1079,480,-13,0
600,1083,480,-9,0
601,1090,481,-2,1
602,1095,481,3,1
603,1099,481,7,1
604,1100,482,8,2
605,1098,481,6,1
606,1096,482,4,2
607,1093,481,1,1
608,1093,481,1,1
609,1095,481,3,1
610,1100,481,8,1
611,1106,482,14,2
612,1110,482,18,2
613,1113,482,21,2
614,1113,482,21,2
615,1110,482,18,2
616,1106,482,14,2
617,1103,481,11,1
618,1101,481,9,1
619,1102,481,10,1
620,1105,481,13,1
621,1109,482,17,2
622,1112,482,20,2
623,1113,482,21,2
624,1111,482,19,2
625,1107,482,15,2
626,1102,481,10,1
627,1097,481,5,1
628,1094,481,2,1
629,1094,481,2,1
630,1096,481,4,1
631,1099,481,7,1
632,1100,482,8,2
633,1100,482,8,2
634,1096,481,4,1
635,1091,481,-1,1
636,1086,481,-6,1
637,1081,481,-11,1
638,1079,481,-13,1
639,1079,481,-13,1
640,1082,481,-10,1
641,1084,481,-8,1
642,1086,481,-6,1
643,1085,481,-7,1
644,1082,480,-10,0
645,1078,480,-14,0
646,1073,480,-19,0
647,1071,480,-21,0
648,1070,480,-22,0
649,1073,480,-19,0
650,1076,480,-16,0
651,1080,480,-12,0
652,1083,480,-9,0
653,1083,480,-9,0
654,1081,480,-11,0
655,1078,480,-14,0
656,1076,480,-16,0
657,1075,480,-17,0
658,1077,480,-15,0
659,1081,480,-11,0
660,1086,481,-6,1
661,1091,481,-1,1
662,1094,481,2,1
663,1094,481,2,1
664,1093,481,1,1
665,1091,481,-1,1
666,1089,481,-3,1
667,1090,481,-2,1
668,1093,481,1,1
669,1098,481,6,1
670,1103,482,11,2
671,1107,482,15,2
672,1109,482,17,2
673,1109,482,17,2
674,1107,482,15,2
675,1104,481,12,1
676,1102,481,10,1
677,1102,481,10,1
678,1104,481,12,1
679,1107,481,15,1
680,1110,482,18,2
681,1112,482,20,2
682,1112,482,20,2
683,1110,482,18,2
684,1107,482,15,2
685,1103,481,11,1
686,1101,481,9,1
687,1100,481,8,1
688,1102,481,10,1
689,1103,481,11,1
690,1104,482,12,2
691,1104,482,12,2
692,1101,482,9,2
693,1097,481,5,1
694,1092,481,0,1
695,1087,481,-5,1
696,1085,481,-7,1
697,1085,481,-7,1
698,1086,481,-6,1
699,1089,481,-3,1
700,1090,481,-2,1
701,1089,481,-3,1
702,1085,481,-7,1
703,1080,480,-12,0
704,1076,480,-16,0
705,1073,480,-19,0
706,1072,480,-20,0
707,1074,480,-18,0
708,1077,480,-15,0
709,1079,480,-13,0
710,1079,480,-13,0
711,1078,480,-14,0
712,1076,480,-16,0
713,1073,480,-19,0
714,1072,480,-20,0
715,1073,480,-19,0
716,1076,480,-16,0
717,1080,480,-12,0
718,1084,480,-8,0
719,1086,481,-6,1
720,1086,481,-6,1
721,1084,481,-8,1
722,1081,480,-11,0
723,1081,480,-11,0
724,1082,480,-10,0
725,1086,481,-6,1
726,1091,481,-1,1
727,1096,481,4,1
728,1100,481,8,1
729,1101,481,9,1
730,1100,481,8,1
731,1098,481,6,1
732,1097,481,5,1
733,1098,481,6,1
734,1100,481,8,1
735,1104,481,12,1
736,1107,482,15,2
737,1109,482,17,2
738,1110,482,18,2
739,1108,481,16,1
740,1106,481,14,1
741,1104,481,12,1
742,1103,481,11,1
743,1104,481,12,1
744,1107,482,15,2
745,1110,481,18,1
746,1111,482,19,2
747,1110,482,18,2
748,1108,482,16,2
749,1103,481,11,1
750,1099,481,7,1
751,1095,481,3,1
752,1094,481,2,1
753,1094,481,2,1
754,1096,481,4,1
755,1098,481,6,1
756,1098,481,6,1
757,1095,481,3,1
758,1091,481,-1,1
759,1087,481,-5,1
760,1083,481,-9,1
761,1081,480,-11,0
762,1081,480,-11,0
763,1083,481,-9,1
764,1084,481,-8,1
765,1083,481,-9,1
766,1081,480,-11,0
767,1078,480,-14,0
768,1074,480,-18,0
769,1072,480,-20,0
770,1071,480,-21,0
771,1073,480,-19,0
772,1076,480,-16,0
773,1079,480,-13,0
774,1081,480,-11,0
775,1081,480,-11,0
776,1079,480,-13,0
777,1077,480,-15,0
778,1075,480,-17,0
779,1074,480,-18,0
780,1076,480,-16,0
781,1079,480,-13,0
782,1084,481,-8,1
783,1087,480,-5,0
784,1089,481,-3,1
785,1089,481,-3,1
786,1088,481,-4,1
787,1088,481,-4,1
788,1089,481,-3,1
789,1091,481,-1,1
790,1095,481,3,1
791,1099,481,7,1
792,1102,481,10,1
793,1104,482,12,2
794,1104,482,12,2
795,1102,481,10,1
796,1101,481,9,1
797,1100,481,8,1
798,1101,481,9,1
799,1103,481,11,1
800,1107,482,15,2
801,1110,482,18,2
802,1112,482,20,2
803,1112,482,20,2
804,1110,482,18,2
805,1108,482,16,2
806,1104,481,12,1
807,1102,481,10,1
808,1102,481,10,1
809,1102,481,10,1
810,1104,482,12,2
811,1105,482,13,2
812,1105,482,13,2
813,1103,481,11,1
814,1100,481,8,1
815,1096,481,4,1
816,1093,481,1,1
817,1091,481,-1,1
818,1090,481,-2,1
819,1090,481,-2,1
820,1091,481,-1,1
821,1091,481,-1,1
822,1089,481,-3,1
823,1086,481,-6,1
824,1083,481,-9,1
825,1079,480,-13,0
826,1077,480,-15,0
827,1076,480,-16,0
828,1076,480,-16,0
829,1078,480,-14,0
830,1079,480,-13,0
831,1080,480,-12,0
832,1079,480,-13,0
833,1078,480,-14,0
834,1076,480,-16,0
835,1073,480,-19,0
836,1073,480,-19,0
837,1073,480,-19,0
838,1075,480,-17,0
839,1078,480,-14,0
840,1081,480,-11,0
841,1083,480,-9,0
842,1084,480,-8,0
843,1083,480,-9,0
844,1082,481,-10,1
845,1082,481,-10,1
846,1083,480,-9,0
847,1085,481,-7,1
848,1089,481,-3,1
849,1092,481,0,1
850,1096,481,4,1
851,1098,481,6,1
852,1098,481,6,1
853,1098,481,6,1
854,1098,481,6,1
855,1097,481,5,1
856,1098,481,6,1
857,1100,481,8,1
858,1104,481,12,1
859,1107,482,15,2
860,1109,482,17,2
861,1110,482,18,2
862,1109,482,17,2
863,1108,482,16,2
864,1106,482,14,2
865,1105,481,13,1
866,1104,481,12,1
867,1105,481,13,1
868,1106,481,14,1
869,1107,482,15,2
870,1108,482,16,2
871,1107,482,15,2
872,1105,481,13,1
873,1103,481,11,1
874,1100,481,8,1
875,1097,481,5,1
876,1096,481,4,1
877,1095,481,3,1
878,1095,481,3,1
879,1095,481,3,1
880,1095,481,3,1
881,1093,481,1,1
882,1090,481,-2,1
883,1086,481,-6,1
884,1083,481,-9,1
885,1081,481,-11,1
886,1080,480,-12,0
887,1080,480,-12,0
888,1081,480,-11,0
889,1082,480,-10,0
890,1082,480,-10,0
891,1080,480,-12,0
892,1078,480,-14,0
893,1076,480,-16,0
894,1074,480,-18,0
895,1073,480,-19,0
896,1073,480,-19,0
897,1075,480,-17,0
898,1077,480,-15,0
899,1079,480,-13,0
900,1080,480,-12,0
901,1080,480,-12,0
902,1080,480,-12,0
903,1079,480,-13,0
904,1079,480,-13,0
905,1081,480,-11,0
906,1083,481,-9,1
907,1086,480,-6,0
908,1089,481,-3,1
909,1091,481,-1,1
910,1092,481,0,1
911,1092,481,0,1
912,1092,481,0,1
913,1092,481,0,1
914,1093,481,1,1
915,1096,481,4,1
916,1100,481,8,1
917,1103,481,11,1
918,1105,482,13,2
919,1107,481,15,1
920,1106,482,14,2
921,1105,482,13,2
922,1104,482,12,2
923,1104,481,12,1
924,1104,481,12,1
925,1105,481,13,1
926,1107,482,15,2
927,1108,482,16,2
928,1109,482,17,2
929,1108,482,16,2
930,1106,482,14,2
931,1104,482,12,2
932,1103,481,11,1
933,1102,481,10,1
934,1102,481,10,1
935,1102,481,10,1
936,1102,481,10,1
937,1101,481,9,1
938,1099,481,7,1
939,1096,481,4,1
940,1092,481,0,1
941,1089,481,-3,1
942,1087,481,-5,1
943,1086,481,-6,1
944,1087,481,-5,1
945,1087,481,-5,1
946,1087,481,-5,1
947,1086,481,-6,1
948,1083,481,-9,1
949,1080,480,-12,0
950,1078,480,-14,0
951,1076,480,-16,0
952,1075,480,-17,0
953,1076,480,-16,0
954,1076,480,-16,0
955,1077,480,-15,0
956,1077,480,-15,0
957,1076,480,-16,0
958,1075,480,-17,0
959,1074,480,-18,0
960,1074,480,-18,0
961,1075,480,-17,0
962,1078,481,-14,1
963,1080,480,-12,0
964,1082,480,-10,0
965,1083,480,-9,0
966,1083,481,-9,1
967,1083,481,-9,1
968,1082,481,-10,1
969,1082,480,-10,0
970,1084,481,-8,1
971,1087,481,-5,1
972,1091,481,-1,1
973,1094,481,2,1
974,1096,481,4,1
975,1098,481,6,1
976,1098,481,6,1
977,1098,481,6,1
978,1099,481,7,1
979,1100,481,8,1
980,1102,481,10,1
981,1104,482,12,2
982,1106,482,14,2
983,1107,482,15,2
984,1107,482,15,2
985,1107,482,15,2
986,1106,482,14,2
987,1105,481,13,1
988,1105,481,13,1
989,1106,482,14,2
990,1108,481,16,1
991,1109,481,17,1
992,1109,482,17,2
993,1108,482,16,2
994,1106,482,14,2
995,1103,481,11,1
996,1100,481,8,1
997,1098,481,6,1
998,1097,481,5,1
999,1097,481,5,1
1000,1097,481,5,1
1001,1097,481,5,1
1002,1096,481,4,1
1003,1094,481,2,1
1004,1091,481,-1,1
1005,1088,481,-4,1
1006,1086,481,-6,1
1007,1084,481,-8,1
1008,1084,481,-8,1
1009,1084,481,-8,1
1010,1083,481,-9,1
1011,1082,481,-10,1
1012,1081,481,-11,1
1013,1078,480,-14,0
1014,1076,480,-16,0
1015,1075,480,-17,0
1016,1074,480,-18,0
1017,1075,480,-17,0
1018,1076,480,-16,0
1019,1078,480,-14,0
1020,1079,480,-13,0
1021,1079,480,-13,0
1022,1079,480,-13,0
1023,1078,480,-14,0
1024,1077,480,-15,0
1025,1077,480,-15,0
1026,1078,480,-14,0
1027,1080,481,-12,1
1028,1082,481,-10,1
1029,1085,481,-7,1
1030,1087,481,-5,1
1031,1089,481,-3,1
1032,1089,481,-3,1
1033,1090,481,-2,1
1034,1090,481,-2,1
1035,1092,481,0,1
1036,1094,481,2,1
1037,1096,481,4,1
1038,1099,482,7,2
1039,1101,482,9,2
1040,1102,482,10,2
1041,1103,481,11,1
1042,1103,481,11,1
1043,1103,481,11,1
1044,1103,481,11,1
1045,1104,481,12,1
1046,1105,481,13,1
1047,1107,481,15,1
1048,1108,481,16,1
1049,1109,482,17,2
1050,1110,482,18,2
1051,1108,482,16,2
1052,1107,482,15,2
1053,1105,481,13,1
1054,1104,481,12,1
1055,1103,481,11,1
1056,1103,481,11,1
1057,1103,481,11,1
1058,1103,482,11,2
1059,1102,481,10,1
1060,1101,481,9,1
1061,1099,481,7,1
1062,1096,481,4,1
1063,1094,481,2,1
1064,1091,481,-1,1
1065,1090,481,-2,1
1066,1089,481,-3,1
1067,1088,481,-4,1
1068,1088,481,-4,1
1069,1087,481,-5,1
1070,1085,481,-7,1
1071,1083,480,-9,0
1072,1080,481,-12,1
1073,1078,480,-14,0
1074,1077,480,-15,0
1075,1077,480,-15,0
1076,1077,480,-15,0
1077,1077,480,-15,0
1078,1078,480,-14,0
1079,1078,480,-14,0
1080,1077,480,-15,0
1081,1077,480,-15,0
1082,1075,480,-17,0
1083,1075,480,-17,0
1084,1075,480,-17,0
1085,1076,480,-16,0
1086,1080,480,-12,0
1087,1083,481,-9,1
1088,1085,481,-7,1
1089,1086,481,-6,1
1090,1090,481,-2,1
1091,1095,481,3,1
1092,1098,481,6,1
1093,1099,481,7,1
1094,1101,481,9,1
1095,1104,482,12,2
1096,1108,482,16,2
1097,1109,482,17,2
1098,1107,482,15,2
1099,1105,482,13,2
1100,1105,481,13,1
1101,1106,481,14,1
1102,1104,481,12,1
1103,1100,481,8,1
1104,1096,481,4,1
1105,1094,481,2,1
1106,1092,481,0,1
1107,1087,481,-5,1
1108,1083,481,-9,1
1109,1081,481,-11,1
1110,1081,481,-11,1
1111,1080,481,-12,1
1112,1077,481,-15,1
1113,1074,480,-18,0
1114,1075,480,-17,0
1115,1078,481,-14,1
1116,1079,480,-13,0
1117,1080,481,-12,1
1118,1082,481,-10,1
1119,1086,481,-6,1
1120,1090,481,-2,1
1121,1091,481,-1,1
1122,1093,481,1,1
1123,1097,481,5,1
1124,1102,482,10,2
1125,1105,482,13,2
1126,1105,482,13,2
1127,1105,482,13,2
1128,1106,482,14,2
1129,1108,482,16,2
1130,1107,482,15,2
1131,1105,482,13,2
1132,1104,482,12,2
1133,1103,481,11,1
1134,1100,482,8,2
1135,1096,481,4,1
1136,1091,481,-1,1
1137,1089,481,-3,1
1138,1088,481,-4,1
1139,1085,481,-7,1
1140,1081,480,-11,0
1141,1078,480,-14,0
1142,1077,480,-15,0
1143,1077,480,-15,0
1144,1076,480,-16,0
1145,1075,480,-17,0
1146,1077,480,-15,0
1147,1080,481,-12,1
1148,1082,481,-10,1
1149,1082,480,-10,0
1150,1084,481,-8,1
1151,1088,481,-4,1
1152,1093,481,1,1
1153,1096,481,4,1
1154,1098,481,6,1
1155,1101,481,9,1
1156,1104,481,12,1
1157,1106,482,14,2
1158,1106,481,14,1
1159,1106,481,14,1
1160,1106,481,14,1
1161,1107,482,15,2
1162,1107,481,15,1
1163,1108,482,16,2
1164,1107,482,15,2
1165,1105,482,13,2
1166,1103,482,11,2
1167,1102,481,10,1
1168,1100,481,8,1
1169,1098,481,6,1
1170,1097,481,5,1
1171,1096,481,4,1
1172,1096,481,4,1
1173,1095,481,3,1
1174,1094,481,2,1
1175,1091,481,-1,1
1176,1089,481,-3,1
1177,1087,481,-5,1
1178,1085,481,-7,1
1179,1084,481,-8,1
1180,1083,481,-9,1
1181,1082,481,-10,1
1182,1081,481,-11,1
1183,1080,481,-12,1
1184,1079,480,-13,0
1185,1078,480,-14,0
1186,1077,480,-15,0
1187,1076,480,-16,0
1188,1075,480,-17,0
1189,1076,480,-16,0
1190,1076,480,-16,0
1191,1077,480,-15,0
1192,1078,480,-14,0
1193,1078,480,-14,0
