frame,x,y,dx_from_ref,dy_from_ref
181,863.0,506.0,-106.0,10.0
182,920.0,512.0,-49.0,16.0
183,1008.0,513.0,39.0,17.0
184,1064.0,509.0,95.0,13.0
185,1138.0,496.0,169.0,0.0
186,1177.0,487.0,208.0,-9.0
187,1215.0,476.0,246.0,-20.0
188,1226.0,473.0,257.0,-23.0
189,1218.0,476.0,249.0,-20.0
190,1197.0,482.0,228.0,-14.0
191,1146.0,495.0,177.0,-1.0
192,1099.0,503.0,130.0,7.0
193,1017.0,513.0,48.0,17.0
194,959.0,514.0,-10.0,18.0
195,874.0,508.0,-95.0,12.0
196,824.0,500.0,-145.0,4.0
197,767.0,488.0,-202.0,-8.0
198,744.0,481.0,-225.0,-15.0
199,734.0,478.0,-235.0,-18.0
200,745.0,481.0,-224.0,-15.0
201,785.0,491.0,-184.0,-5.0
202,825.0,500.0,-144.0,4.0
203,900.0,510.0,-69.0,14.0
204,957.0,512.0,-12.0,16.0
205,1037.0,510.0,68.0,14.0
206,1092.0,503.0,123.0,7.0
207,1156.0,491.0,187.0,-5.0
208,1188.0,484.0,219.0,-12.0
209,1214.0,476.0,245.0,-20.0
210,1217.0,476.0,248.0,-20.0
211,1198.0,481.0,229.0,-15.0
212,1171.0,489.0,202.0,-7.0
213,1111.0,500.0,142.0,4.0
214,1062.0,507.0,93.0,11.0
215,979.0,514.0,10.0,18.0
216,924.0,513.0,-45.0,17.0
217,847.0,505.0,-122.0,9.0
218,805.0,498.0,-164.0,2.0
219,763.0,487.0,-206.0,-9.0
220,751.0,483.0,-218.0,-13.0
221,754.0,484.0,-215.0,-12.0
222,771.0,489.0,-198.0,-7.0
223,818.0,500.0,-151.0,4.0
224,862.0,507.0,-107.0,11.0
225,939.0,514.0,-30.0,18.0
226,993.0,514.0,24.0,18.0
227,1071.0,507.0,102.0,11.0
228,1116.0,499.0,147.0,3.0
229,1170.0,487.0,201.0,-9.0
230,1194.0,480.0,225.0,-16.0
231,1209.0,475.0,240.0,-21.0
232,1204.0,477.0,235.0,-19.0
233,1175.0,486.0,206.0,-10.0
234,1143.0,493.0,174.0,-3.0
235,1078.0,504.0,109.0,8.0
236,1027.0,512.0,58.0,16.0
237,947.0,512.0,-22.0,16.0
238,896.0,509.0,-73.0,13.0
239,828.0,500.0,-141.0,4.0
240,794.0,493.0,-175.0,-3.0
241,763.0,485.0,-206.0,-11.0
242,758.0,483.0,-211.0,-13.0
243,772.0,486.0,-197.0,-10.0
244,797.0,492.0,-172.0,-4.0
245,852.0,502.0,-117.0,6.0
246,898.0,507.0,-71.0,11.0
247,974.0,510.0,5.0,14.0
248,1025.0,509.0,56.0,13.0
249,1096.0,500.0,127.0,4.0
250,1136.0,493.0,167.0,-3.0
251,1180.0,483.0,211.0,-13.0
252,1196.0,479.0,227.0,-17.0
253,1199.0,479.0,230.0,-17.0
254,1187.0,483.0,218.0,-13.0
255,1150.0,492.0,181.0,-4.0
256,1112.0,499.0,143.0,3.0
257,1038.0,512.0,69.0,16.0
258,993.0,514.0,24.0,18.0
259,916.0,511.0,-53.0,15.0
260,869.0,507.0,-100.0,11.0
261,812.0,497.0,-157.0,1.0
262,786.0,492.0,-183.0,-4.0
263,768.0,487.0,-201.0,-9.0
264,770.0,488.0,-199.0,-8.0
265,794.0,494.0,-175.0,-2.0
266,824.0,500.0,-145.0,4.0
267,884.0,509.0,-85.0,13.0
268,932.0,513.0,-37.0,17.0
269,1006.0,513.0,37.0,17.0
270,1053.0,510.0,84.0,14.0
271,1116.0,500.0,147.0,4.0
272,1150.0,492.0,181.0,-4.0
273,1183.0,484.0,214.0,-12.0
274,1192.0,482.0,223.0,-14.0
275,1185.0,485.0,216.0,-11.0
276,1166.0,490.0,197.0,-6.0
277,1120.0,499.0,151.0,3.0
278,1079.0,505.0,110.0,9.0
279,1008.0,513.0,39.0,17.0
280,957.0,513.0,-12.0,17.0
281,885.0,510.0,-84.0,14.0
282,843.0,504.0,-126.0,8.0
283,797.0,497.0,-172.0,1.0
284,778.0,493.0,-191.0,-3.0
285,771.0,492.0,-198.0,-4.0
286,781.0,494.0,-188.0,-2.0
287,817.0,500.0,-152.0,4.0
288,851.0,506.0,-118.0,10.0
289,915.0,511.0,-54.0,15.0
290,963.0,512.0,-6.0,16.0
291,1032.0,510.0,63.0,14.0
292,1079.0,505.0,110.0,9.0
293,1135.0,496.0,166.0,0.0
294,1163.0,490.0,194.0,-6.0
295,1185.0,485.0,216.0,-11.0
296,1187.0,484.0,218.0,-12.0
297,1169.0,489.0,200.0,-7.0
298,1144.0,494.0,175.0,-2.0
299,1090.0,503.0,121.0,7.0
300,1045.0,508.0,76.0,12.0
301,975.0,513.0,6.0,17.0
302,928.0,512.0,-41.0,16.0
303,863.0,506.0,-106.0,10.0
304,829.0,500.0,-140.0,4.0
305,795.0,492.0,-174.0,-4.0
306,784.0,489.0,-185.0,-7.0
307,788.0,490.0,-181.0,-6.0
308,805.0,494.0,-164.0,-2.0
309,845.0,502.0,-124.0,6.0
310,883.0,507.0,-86.0,11.0
311,948.0,510.0,-21.0,14.0
312,995.0,510.0,26.0,14.0
313,1060.0,507.0,91.0,11.0
314,1100.0,502.0,131.0,6.0
315,1146.0,493.0,177.0,-3.0
316,1166.0,489.0,197.0,-7.0
317,1178.0,487.0,209.0,-9.0
318,1172.0,488.0,203.0,-8.0
319,1145.0,494.0,176.0,-2.0
320,1115.0,499.0,146.0,3.0
321,1057.0,507.0,88.0,11.0
322,1013.0,513.0,44.0,17.0
323,944.0,513.0,-25.0,17.0
324,901.0,511.0,-68.0,15.0
325,846.0,506.0,-123.0,10.0
326,819.0,501.0,-150.0,5.0
327,795.0,496.0,-174.0,0.0
328,792.0,495.0,-177.0,-1.0
329,807.0,497.0,-162.0,1.0
