frame,x,y,dx_from_ref,dy_from_ref
295,1246,965,352,428
296,1234,945,340,408
297,1221,919,327,382
298,1206,892,312,355
299,1191,863,297,326
300,1175,833,281,296
301,1159,801,265,264
302,1143,771,249,234
303,1127,741,233,204
304,1111,714,217,177
305,1095,689,201,152
306,1080,668,186,131
307,1064,651,170,114
308,1049,639,155,102
309,1035,631,141,94
310,1021,629,127,92
311,1008,631,114,94
312,995,636,101,99
313,983,647,89,110
314,973,661,79,124
315,963,677,69,140
316,954,697,60,160
317,947,717,53,180
318,941,739,47,202
319,936,762,42,225
320,934,785,40,248
321,934,808,40,271
322,935,831,41,294
323,939,851,45,314
324,945,869,51,332
325,954,885,60,348
326,965,897,71,360
327,978,905,84,368
328,992,910,98,373
329,1009,911,115,374
330,1027,909,133,372
331,1048,902,154,365
332,1072,892,178,355
333,1094,879,200,342
334,1116,863,222,326
335,1139,844,245,307
336,1163,824,269,287
337,1187,803,293,266
338,1210,782,316,245
339,1234,761,340,224
340,1256,741,362,204
341,1278,723,384,186
342,1297,707,403,170
343,1315,694,421,157
344,1330,684,436,147
345,1344,678,450,141
346,1355,676,461,139
347,1365,677,471,140
348,1372,683,478,146
349,1377,692,483,155
350,1380,704,486,167
351,1380,719,486,182
352,1377,736,483,199
353,1371,755,477,218
354,1362,774,468,237
355,1350,794,456,257
356,1334,814,440,277
357,1315,833,421,296
358,1296,850,402,313
359,1273,866,379,329
360,1250,879,356,342
361,1227,889,333,352
362,1203,896,309,359
363,1177,900,283,363
364,1150,900,256,363
365,1123,897,229,360
366,1097,892,203,355
367,1071,884,177,347
368,1047,873,153,336
369,1023,861,129,324
370,1001,846,107,309
371,982,828,88,291
372,964,810,70,273
373,947,791,53,254
374,931,772,37,235
375,918,753,24,216
376,906,735,12,198
377,897,718,3,181
378,889,702,-5,165
379,883,687,-11,150
380,879,675,-15,138
381,877,664,-17,127
382,876,655,-18,118
383,877,648,-17,111
384,879,645,-15,108
385,883,645,-11,108
386,889,648,-5,111
387,896,655,2,118
388,905,665,11,128
389,915,677,21,140
390,927,693,33,156
391,940,710,46,173
392,955,731,61,194
393,970,752,76,215
394,989,776,95,239
395,1008,801,114,264
396,1028,826,134,289
397,1050,850,156,313
398,1073,873,179,336
399,1096,894,202,357
400,1120,912,226,375
401,1143,927,249,390
402,1167,938,273,401
403,1191,945,297,408
404,1213,947,319,410
405,1234,945,340,408
406,1253,938,359,401
407,1271,926,377,389
408,1286,909,392,372
409,1299,889,405,352
410,1308,866,414,329
411,1316,840,422,303
412,1320,813,426,276
413,1322,786,428,249
414,1322,759,428,222
415,1319,732,425,195
416,1314,708,420,171
417,1307,687,413,150
418,1299,669,405,132
419,1288,656,394,119
420,1277,647,383,110
421,1264,644,370,107
422,1250,645,356,108
423,1235,652,341,115
424,1220,664,326,127
425,1204,679,310,142
426,1188,699,294,162
427,1171,721,277,184
428,1154,746,260,209
429,1136,771,242,234
430,1118,797,224,260
431,1100,823,206,286
432,1082,846,188,309
433,1065,868,171,331
434,1049,888,155,351
435,1034,905,140,368
436,1020,917,126,380
437,1008,925,114,388
438,998,928,104,391
439,989,926,95,389
440,981,920,87,383
441,976,910,82,373
442,973,897,79,360
443,971,880,77,343
444,971,860,77,323
445,974,837,80,300
446,977,812,83,275
447,982,786,88,249
448,989,759,95,222
449,996,733,102,196
450,1005,708,111,171
451,1014,685,120,148
452,1025,666,131,129
453,1036,651,142,114
454,1048,640,154,103
455,1060,633,166,96
456,1073,632,179,95
457,1086,635,192,98
458,1098,645,204,108
459,1110,658,216,121
460,1120,677,226,140
461,1131,700,237,163
462,1144,727,250,190
463,1157,759,263,222
464,1171,793,277,256
465,1184,829,290,292
466,1196,864,302,327
467,1207,897,313,360
468,1216,927,322,390
469,1224,952,330,415
470,1231,973,337,436
471,1236,988,342,451
472,1240,998,346,461
473,1241,1001,347,464
474,1241,999,347,462
475,1239,989,345,452
476,1236,974,342,437
477,1231,953,337,416
478,1225,927,331,390
479,1217,897,323,360
480,1208,866,314,329
481,1198,833,304,296
482,1187,801,293,264
483,1175,768,281,231
484,1164,737,270,200
485,1152,709,258,172
486,1139,685,245,148
487,1127,664,233,127
488,1115,648,221,111
489,1103,636,209,99
490,1091,630,197,93
491,1079,629,185,92
492,1069,633,175,96
493,1058,642,164,105
494,1047,656,153,119
495,1038,673,144,136
496,1029,694,135,157
497,1020,717,126,180
498,1012,741,118,204
499,1004,766,110,229
500,997,791,103,254
501,992,816,98,279
502,988,840,94,303
503,986,861,92,324
504,987,880,93,343
505,988,896,94,359
506,991,908,97,371
507,995,916,101,379
508,1001,920,107,383
509,1009,920,115,383
510,1018,915,124,378
511,1030,907,136,370
512,1042,894,148,357
513,1056,878,162,341
514,1070,859,176,322
515,1086,837,192,300
516,1101,813,207,276
517,1118,788,224,251
518,1133,763,239,226
519,1150,739,256,202
520,1165,717,271,180
521,1182,697,288,160
522,1197,681,303,144
523,1212,668,318,131
524,1226,659,332,122
525,1239,655,345,118
526,1251,656,357,119
527,1262,661,368,124
528,1271,671,377,134
529,1279,686,385,149
530,1286,705,392,168
531,1292,727,398,190
532,1296,751,402,214
533,1298,778,404,241
534,1298,805,404,268
535,1295,832,401,295
536,1290,857,396,320
537,1281,879,387,342
538,1270,899,376,362
539,1258,915,364,378
540,1243,928,349,391
541,1227,936,333,399
542,1210,940,316,403
543,1193,939,299,402
544,1174,934,280,397
545,1155,924,261,387
546,1135,911,241,374
547,1116,894,222,357
548,1098,875,204,338
549,1079,855,185,318
550,1062,833,168,296
551,1046,810,152,273
552,1031,787,137,250
553,1017,765,123,228
554,1003,743,109,206
555,990,722,96,185
556,979,704,85,167
557,969,688,75,151
558,961,674,67,137
559,954,663,60,126
560,948,655,54,118
561,943,650,49,113
562,939,648,45,111
563,936,649,42,112
564,934,652,40,115
565,932,658,38,121
566,932,666,38,129
567,933,677,39,140
568,936,690,42,153
569,940,705,46,168
570,946,722,52,185
571,954,740,60,203
572,963,760,69,223
573,973,779,79,242
574,984,799,90,262
575,997,817,103,280
576,1010,835,116,298
577,1026,851,132,314
578,1044,866,150,329
579,1063,879,169,342
580,1082,890,188,353
581,1102,898,208,361
582,1122,901,228,364
583,1142,902,248,365
584,1161,899,267,362
585,1180,893,286,356
586,1199,885,305,348
587,1218,873,324,336
588,1236,859,342,322
589,1253,843,359,306
590,1266,824,372,287
591,1278,804,384,267
592,1287,784,393,247
593,1294,763,400,226
594,1300,743,406,206
595,1303,725,409,188
596,1303,710,409,173
597,1303,697,409,160
598,1300,687,406,150
599,1296,681,402,144
600,1288,679,394,142
601,1279,679,385,142
602,1268,684,374,147
603,1256,692,362,155
604,1242,703,348,166
605,1227,718,333,181
606,1211,735,317,198
607,1194,754,300,217
608,1177,774,283,237
609,1160,794,266,257
610,1142,814,248,277
611,1124,833,230,296
